Este,Norte,Cota,Rec_Peso_PND25_(%),Rec_Peso_PND25_(%)_nscore,cluster_con_nscore,cluster_sin_nscore,origen,pred_nscore_knn,pred_nscore_xgb
8957.46527285973,25412.362714373303,2219.4723890746704,,,2,,relleno,0.9727501236679761,0.95562357
8964.204773311358,27290.06749427404,1944.0393198246368,,,3,,relleno,-0.2063583504220497,-0.26710057
9068.3084297318,26013.837097805925,2154.3734635259952,,,3,,relleno,0.06683310603407193,-0.74265444
9036.501516293136,27207.899479614254,2158.600611403762,,,3,,relleno,0.20247549380581345,0.2389694
8998.039153504624,28031.52166755207,1957.7520667782592,,,3,,relleno,-0.015268536718691484,0.11580317
9030.677927147948,28003.271229414237,1967.616129959026,,,3,,relleno,-0.05122096252443502,0.19556056
9031.761846927417,27447.9195276219,2085.196500539917,,,3,,relleno,-0.1499486580009248,0.41421193
9083.050446234378,27350.5025011873,2104.289147873482,,,3,,relleno,-0.1499486580009248,-0.8409414
8982.914729657841,26884.3658234297,1841.019491150712,,,3,,relleno,-0.14767590372154987,-0.19243371
9102.381363403463,26710.111221231626,2242.264837195068,,,3,,relleno,-0.4280810878509939,-0.1859341
9113.43005570105,27088.565867810565,2219.122793618665,,,3,,relleno,-0.5853112130906355,0.13329722
8946.996762617096,27721.39016328213,1831.0988568124435,,,3,,relleno,0.3151689102335524,0.11845159
8948.719739122775,28196.828640196072,1737.5605909745464,,,3,,relleno,-0.11196579187099953,-0.1998476
9061.55969072481,26385.89554774398,2248.818500843436,,,3,,relleno,-0.5453642644409276,0.040273614
9041.479645457894,26803.9016789643,2110.6289627681963,,,3,,relleno,-0.06107369977211965,-0.12649938
9088.78917769201,26331.720382879703,2033.8199902222852,,,3,,relleno,0.20908230304832293,-0.6512323
8934.531999587796,25503.712576663613,2086.142067121163,,,2,,relleno,0.9857225582521174,0.53438437
9061.331168608402,27448.88998438712,2165.413321955578,,,3,,relleno,0.10694042422204113,0.14569561
9094.82278811012,25293.366125551347,2249.6485513602274,,,2,,relleno,0.7803506381249989,0.43957376
8978.9236799387,28033.518285466715,1867.921684111232,,,3,,relleno,0.3964889904089758,0.08344525
9016.428208909922,27638.066503404545,1776.893659772999,,,3,,relleno,0.23747647410106304,-0.022175595
9016.71721797084,26425.24502702549,2109.862016711068,,,3,,relleno,-0.18824120736912658,0.48663235
9116.220486149296,27704.878481413867,2068.760833483667,,,3,,relleno,-0.14994865800092483,-0.58631235
9104.164248777746,26535.424853154454,2212.348862216667,,,3,,relleno,-0.8046220428520036,-0.052518312
9018.210558338436,27032.748513965675,1854.1512689312865,,,3,,relleno,-0.1335295961769029,-0.26958376
9079.983841583417,27960.877517834444,2069.3622178839014,,,3,,relleno,-0.29527657331412716,-0.10483038
9011.692830686789,28418.640867902697,1851.5592949407592,,,3,,relleno,0.4950516320974499,-0.1583327
8937.517807086313,26673.25385933274,2039.1914896688156,,,3,,relleno,-0.5854020038003795,-0.046206173
9101.873658031169,26110.9475093078,2273.778362064051,,,3,,relleno,-0.06390057288379387,0.4418933
9103.36625481138,25300.577859877125,2176.6386697451508,,,2,,relleno,0.7421852435289653,0.70008343
9131.250023298708,26267.227407774684,2197.1645601612745,,,3,,relleno,-1.057456917360764,-0.470147
9080.575689280538,25892.628757786093,2074.0250462289164,,,3,,relleno,-0.7009878277738576,-0.2725288
9115.42810258504,27399.70793924854,2133.744392834284,,,3,,relleno,-0.1499486580009248,-0.20646563
9009.280775566953,25300.69640746636,2203.004814837169,,,2,,relleno,0.556190268050116,0.3837646
8935.538909428475,26446.113001217564,2086.5477816905905,,,3,,relleno,-0.33428497844067523,0.2735833
8993.631030464263,27257.449777167112,1861.904510630317,,,3,,relleno,-0.08495985014078838,-0.17852426
9089.018850468688,28460.934675166576,2088.492274921414,,,3,,relleno,-0.20306536954255705,-0.22070722
9009.324486091024,25891.50188511312,2059.5403896047683,,,3,,relleno,-0.5620621392395001,-0.586453
9092.007342907384,25868.67304509276,1951.442396660624,,,3,,relleno,-0.8640050551925216,-0.78983444
8979.015386375202,27429.212795671123,2004.6501446200496,,,3,,relleno,-0.18899692206548227,-0.1602389
8982.551558840754,26538.64267447929,2082.878963128392,,,3,,relleno,-0.10709957583176646,0.39832574
8969.590488056105,27788.66739905036,1750.407337754607,,,3,,relleno,-0.11196579187099956,0.36089057
9088.882747100984,26083.720095508605,1994.8369264020776,,,3,,relleno,-0.4824387876055791,-0.86615187
9036.248514124374,26046.91596641436,2150.349903612885,,,3,,relleno,0.18337915491760978,-0.08508269
9024.876735922257,26367.57354318469,1863.2816482533565,,,3,,relleno,-0.1476759037215499,-0.14153068
9100.646895992386,27837.070827260803,2172.128121095543,,,3,,relleno,-0.057737454229354744,0.34111324
9074.84950736432,26309.5995538856,1921.184094552614,,,3,,relleno,0.13126542472692426,-0.23176941
8946.317209222707,26526.237933136046,1978.7128454659128,,,3,,relleno,-0.753868833265105,0.5532573
9038.886281050454,25919.21022890652,2086.39237660965,,,3,,relleno,-0.6187800582675015,-0.4161666
8982.975207508778,26913.50867350245,1824.7098098955823,,,3,,relleno,-0.1335295961769029,-0.19243371
9028.43254302781,27242.45874414177,1979.21604485266,,,3,,relleno,-0.14988353215806474,0.329861
8965.570915411869,26259.324977526827,2034.909094184822,,,3,,relleno,-0.5170381437910538,0.46348625
9076.053680707677,25924.42305249569,2138.729810388993,,,3,,relleno,0.28160801213930897,-0.012967598
8926.239149615109,26339.99607157003,2092.416209942056,,,3,,relleno,-0.33428497844067523,0.24344383
9030.346776414975,26640.600124868444,2082.1789083882286,,,3,,relleno,-0.017460466345447533,0.41421193
8950.52880165034,25309.988472013232,2214.3657440966767,,,2,,relleno,1.2512275683691882,0.7332268
9016.612364275084,27849.96770072446,1845.257419941495,,,3,,relleno,0.39648899040897573,0.52990526
9056.4580808152,27812.233572051133,2018.850103945109,,,3,,relleno,-0.29527657331412716,0.72036433
9033.790097837473,27402.205164160805,1878.157927985984,,,3,,relleno,-0.2063583504220497,-0.2749546
9069.31477766984,26656.101090585114,2150.5556775753485,,,3,,relleno,-0.11742999777583592,-0.22707021
9090.859480500489,25503.24734060244,2084.594085745178,,,3,,relleno,-0.5246295280733035,-0.7429185
9056.34686790831,25598.17544228197,2027.1465961140216,,,3,,relleno,-0.7206395497124186,-0.7249481
8977.316845350224,26881.92096868653,2001.5896336257783,,,3,,relleno,-0.008364243684026029,0.42313123
9073.135249252837,26470.815845525525,1955.4903549686344,,,3,,relleno,0.11971655067272073,-0.24557525
8951.276637018076,25674.097157244727,2082.4291312682512,,,2,,relleno,0.8739458003894892,0.07553951
9095.945722732333,27106.659191898067,1989.3209794036832,,,3,,relleno,-0.06017156219481734,-1.1263894
9149.864700610216,26127.419173378832,2161.595370651563,,,3,,relleno,-1.2947457014762782,-1.1653615
9121.681926048965,26576.66725092132,2152.5761338161988,,,3,,relleno,-1.2131251781162502,0.19225112
9066.636784178898,27636.72276886276,1992.7645390919472,,,3,,relleno,-0.29527657331412716,-0.12464212
9002.584549165236,26214.92173473007,1863.7991943574773,,,3,,relleno,0.041344798127853,0.24258843
9070.36498792826,26775.029172885195,1918.289422703988,,,3,,relleno,0.03678556706544021,-0.38009936
9072.42151483091,26076.810131905542,2033.5097742405767,,,3,,relleno,-0.9543526618971729,-0.44804406
9005.717523147021,26266.1649122182,1931.245059086907,,,3,,relleno,0.09647923692837868,0.24186964
9045.786621003235,27910.77419777154,2061.8043881933145,,,3,,relleno,-0.29527657331412716,0.82738304
9140.412494644304,25335.34192838901,2197.458823888191,,,2,,relleno,0.15538578218008264,0.1953907
9001.859062997677,27772.223503213994,1947.3566808303667,,,3,,relleno,-0.0570513477743906,0.29978237
9030.644805092705,26576.851118838746,1855.48031534642,,,3,,relleno,-0.1476759037215499,-0.032766864
9097.254825091251,27905.41593521338,2097.324517584685,,,3,,relleno,-0.18644995339550527,-0.043443132
9017.81483316762,25341.14683029732,2139.26833618119,,,2,,relleno,0.6211698696655098,0.43381843
9095.558817213125,28204.00803920506,2140.6628755216984,,,3,,relleno,0.1590980117677388,0.56595975
9041.35587829672,26830.899903572983,2001.8872483068933,,,3,,relleno,0.18549311872342727,0.05521611
9144.50478504567,25595.67961536235,2259.1256076525665,,,2,,relleno,1.1977687786278126,0.77458614
9139.809496221083,26815.465001780743,2181.552429971043,,,3,,relleno,-0.7527346878347563,-0.26673803
9003.851667078852,28592.183599263277,1796.992003511269,,,3,,relleno,0.43658642500473877,0.5403071
9064.613006989935,26248.47551142278,2280.5824998409457,,,3,,relleno,-0.46379153568285625,-0.1407826
9136.89993683602,26122.141168934628,2273.0287919835027,,,3,,relleno,-1.0577288776314682,0.18619314
9072.823225314052,26508.238258609188,2015.28506106896,,,3,,relleno,0.18549311872342727,-0.22459987
8948.07327579941,27781.300546272272,1822.8279912607743,,,3,,relleno,0.3151689102335524,0.11845159
9099.841706611016,28121.911001122568,2107.57577237617,,,3,,relleno,-0.20306536954255705,-0.22231804
9067.506384056844,27151.86749027474,2140.551275450171,,,3,,relleno,0.0725356683661467,0.5527833
9001.22731746406,27652.39755097476,1747.740928415974,,,3,,relleno,-0.11196579187099956,-0.3369634
8942.202825021004,27336.09614758637,1848.1918364854123,,,3,,relleno,-0.036913691510580215,-0.40726596
9136.444423838218,26125.97124488994,2170.1227832287227,,,3,,relleno,-1.1026106099141826,-1.3058394
9054.243197366795,27356.54919953304,2105.7717450646924,,,3,,relleno,-0.1499486580009248,-0.10206498
9097.11043152493,25647.36546870702,2130.486851107508,,,3,,relleno,-0.07498455667664872,-1.2233287
8989.639101852878,26768.337985176928,2025.81858505405,,,3,,relleno,0.045291125731348345,0.14099105
8961.464528548955,26873.894720156342,1904.3432243064933,,,3,,relleno,-0.04914794944927794,0.023520498
9023.277456805838,28533.32976882523,1875.8030242336124,,,3,,relleno,0.4950516320974499,0.35422897
9043.581853837402,27559.10643189994,2040.744066510576,,,3,,relleno,-0.14994865800092483,-0.0055980077
9110.752605603117,25651.6552785222,2113.3438869192632,,,3,,relleno,-0.07498455667664872,-0.7815062
9117.459630652747,26301.073413477625,2205.0345292786483,,,3,,relleno,-1.057456917360764,-0.2732793
8945.334671075942,28041.68704022681,1783.7575025880683,,,3,,relleno,0.23747647410106304,-0.08014688
8926.057795751765,26179.739015091327,2039.7306130922625,,,3,,relleno,-0.6400809144572183,0.119556904
9124.70799862914,26141.03162054653,2142.2943957620187,,,3,,relleno,-0.8318500044622708,-0.5914075
9117.385925643426,26403.19270640931,2095.6736969565586,,,3,,relleno,-1.2578162091768044,-0.41783753
8983.94344366951,27503.537830876245,2005.3616968046729,,,3,,relleno,-0.29527657331412716,-0.1602389
8986.346589245619,27029.26650971413,2054.9459154224246,,,3,,relleno,0.007112776131574417,0.049155988
9102.28387300314,26137.7515719876,2218.1635643281907,,,3,,relleno,-0.9440455623055577,-0.821635
8925.596383115717,26758.21183678153,2022.677288705318,,,3,,relleno,-0.5905608351361165,-0.0791899
9078.407517962769,28321.70184393959,2087.6937047209926,,,3,,relleno,-0.20306536954255705,-0.13258092
9072.671039519231,25371.850980779396,2086.631469716422,,,2,,relleno,0.7894619141092425,0.47021258
9081.948849981609,28273.71808558909,2087.717596323523,,,3,,relleno,-0.20306536954255705,-0.018240064
9103.129479612118,25383.180513780557,2197.894580437882,,,2,,relleno,0.3283389930411952,0.1825024
9001.60944084893,25737.91888952201,2029.63180263626,,,3,,relleno,-0.4244042363232074,-0.4600334
8948.247281242873,27273.20669677976,1916.0959486354648,,,3,,relleno,-0.07286611731632373,-0.13111453
9015.86734596203,25813.90468350892,2164.7022901623805,,,3,,relleno,-0.3093830518547151,0.35012004
8943.537455579593,26581.120860131363,2031.6651337058483,,,3,,relleno,-0.5170381437910538,0.23699206
9008.728166688452,27367.009233542118,2084.483779373131,,,3,,relleno,-0.1499486580009248,-0.20444304
9010.278894278255,27099.61498349798,2091.041519125362,,,3,,relleno,-0.4855594707152104,-0.20444304
9165.771312446974,25850.87871439529,2195.035370105322,,,3,,relleno,-0.30401177037182053,-0.598722
9106.56023616629,27793.552793997096,2069.5695428527424,,,3,,relleno,-0.14994865800092483,-0.20126146
8995.20078368509,27550.102616113225,1857.728357741056,,,3,,relleno,0.0630449575278392,-0.11371675
9050.732500016811,25237.773938175425,2251.7802384892084,,,2,,relleno,0.5291433388318924,0.61617774
9041.26790747193,25831.26048414567,2107.3982662357216,,,2,,relleno,0.9167061154838306,0.9105358
9001.540506840947,25572.709971180728,2141.5274807716523,,,3,,relleno,-0.4133626993358348,-0.23649368
9124.173386473198,25947.024590429464,2250.965315890532,,,3,,relleno,-0.05365038089879728,-0.41941667
9030.5026306085,26710.98311383511,1961.0424298657144,,,3,,relleno,0.0033124285484551486,-0.366289
8976.957418321206,25709.991135394357,1915.8438976277807,,,3,,relleno,-0.027736249877206486,0.17416716
9146.452733451391,25337.07655269364,2252.7662006206374,,,3,,relleno,-1.1235774034798607,-1.1205653
9094.197338022435,26011.30737950109,2008.458098034177,,,3,,relleno,-1.0607134272504193,-1.1156853
9077.07464382955,25661.072334248023,2131.826808867782,,,3,,relleno,-0.07498455667664872,-0.8866008
9121.382916958935,25690.16314879981,2193.110262953475,,,2,,relleno,0.9394178733947426,0.54455924
8999.39802404712,26903.83876561138,1846.467026610591,,,3,,relleno,-0.14767590372154987,-0.11398649
9051.69816294475,27275.10636698688,1974.950785047908,,,3,,relleno,-0.14988353215806474,-0.17109993
9009.040522255553,28006.26070858829,1834.198907220088,,,3,,relleno,0.3964889904089758,0.3686574
9124.443846745666,27498.913792788037,2189.5371077989075,,,3,,relleno,0.10694042422204113,-0.543585
9002.5907356544,25731.34395808937,2102.74627520278,,,2,,relleno,0.9445706544787227,0.89846593
8979.619694745805,26136.664072954893,2208.1121128947534,,,3,,relleno,-0.12161417947291511,-0.659447
9044.36258867772,27045.838695312737,2109.6196281315224,,,3,,relleno,0.1479572006166418,-0.23271209
8940.930767747788,25635.847042633257,2199.718420465996,,,2,,relleno,1.1887347455983501,0.14875163
8971.320831767727,28229.597281704755,1814.9767219474008,,,3,,relleno,0.4757997428573118,0.46348217
8921.53095003885,26143.303513632367,2121.321266646509,,,3,,relleno,-0.16412080775059046,-0.8469776
9084.34950858454,26037.28146604038,2196.218012326355,,,3,,relleno,-0.37019844853859213,-0.72052336
9072.225360214778,27448.66928651148,2025.3003393150464,,,3,,relleno,-0.14994865800092483,-0.5354131
9030.919007924893,26057.61945253112,2212.087900434617,,,3,,relleno,-0.3906476024200252,0.44768542
9093.645049820763,26654.448342990232,2045.877595060349,,,3,,relleno,-0.03267223479970736,-0.7684844
9011.31641272992,27611.00212194975,1833.8728999374907,,,3,,relleno,0.08395748277342427,-0.12013193
9090.386229960895,25191.92806405372,2233.1692025240864,,,2,,relleno,0.6631664472887661,0.53546816
9003.836050118192,26068.192726400717,2194.021837898096,,,3,,relleno,-0.2053554366039895,0.1035947
9026.54032023456,26148.30531242625,2155.112669226892,,,3,,relleno,0.2226344739494115,-0.9264613
9061.815638117288,26159.972251335224,2226.2208684878306,,,3,,relleno,-0.6479047428518925,0.16138542
8996.281139248347,25642.64558144865,1931.5526903946252,,,3,,relleno,-0.19264933349623542,0.100440204
9133.53646915674,25587.36690800105,2075.939034355298,,,3,,relleno,-0.9369578304772309,-0.65960336
8940.952721277587,26433.90990248097,2048.501404163637,,,3,,relleno,-0.6400809144572183,0.12191358
9043.488349192445,26200.299778864355,1900.466595361554,,,3,,relleno,-0.005801614969815838,0.084126994
8961.713954688594,26514.189310720616,1854.6343733783344,,,3,,relleno,-0.1476759037215499,0.03367465
8947.211501939366,26944.27592999947,1902.21495496773,,,3,,relleno,-0.04914794944927794,-0.05378346
9053.279544399968,26253.87990753257,2152.394862214144,,,3,,relleno,-0.3558060617839829,0.58956873
8979.82439211078,27772.589156068003,1737.7831047346212,,,3,,relleno,-0.11196579187099956,-0.2417266
9011.416210694066,26557.120519653963,2093.978675191049,,,3,,relleno,-0.18824120736912658,0.3728252
9115.664765318716,25605.56448070765,2214.156010895648,,,2,,relleno,0.7699526292378717,1.0395086
9057.116235430343,26280.589462907046,2152.638799447785,,,3,,relleno,-0.3558060617839829,0.4844157
9094.0175725124,26739.27066771248,2197.579098606226,,,3,,relleno,-0.7374345197453198,-0.5325158
9133.249158748313,26814.55130401637,2127.6296906761445,,,3,,relleno,-1.205614650031217,-0.23902822
9130.66452469104,26563.174240020868,2085.69281305687,,,3,,relleno,-1.3797865796384468,-0.58043873
8991.118817526889,25920.554951181424,1962.0146775836708,,,3,,relleno,-0.5077876067406126,-0.7871264
9126.617745955182,26004.499517445747,2056.037942946838,,,3,,relleno,-1.2495514896742528,-1.1632122
9058.354383578013,27537.53873364979,2112.013728435217,,,3,,relleno,-0.1499486580009248,-0.14605781
8966.755243709687,26017.485058084112,1905.5889475664044,,,3,,relleno,-0.32659118131796505,-0.15758911
9001.374727954952,26167.062085988528,2191.395694521204,,,3,,relleno,0.19631825998077385,0.028318113
8988.567696755874,27021.677535880524,2057.7318569979934,,,3,,relleno,0.007112776131574417,0.08608886
9040.563409854418,25804.935742668044,1901.710652337781,,,3,,relleno,-0.6984846047256645,-0.69637823
9019.438997859635,27153.91670370649,1809.4950084857912,,,3,,relleno,-0.08495985014078838,0.0060358737
8932.894725490363,26532.852635978168,2065.86825116271,,,3,,relleno,-0.32340363649041687,0.100582525
9037.689308730172,25614.87233533951,1991.3404864082768,,,3,,relleno,-0.563449837565532,-0.14648749
8996.366955288535,28534.88123689672,1859.303825326754,,,3,,relleno,0.4950516320974499,0.46217924
9070.987595871524,26688.27426396844,2024.6144750062329,,,3,,relleno,0.0902413433799363,-0.2575099
9143.582367811268,25788.408679699463,2281.643292356319,,,3,,relleno,-0.8261681510194581,-1.5282454
8995.21330255218,27201.885726332508,1819.3023375377184,,,3,,relleno,-0.08495985014078838,-0.022173945
9102.125205338663,26632.07592289387,2135.0226715796025,,,3,,relleno,-0.8484490227667936,-0.75742894
9102.795260745792,26797.16652395881,2252.365687203638,,,3,,relleno,-0.5447655375270174,-0.42719668
9131.74028615241,26046.125472471904,2185.453695998184,,,3,,relleno,-0.9492525034305744,-0.6083334
9060.862181040724,25368.24467591157,2042.8939876445093,,,3,,relleno,-0.5755707909364018,-0.78654754
9056.217291915198,26902.06524652427,1934.33089766506,,,3,,relleno,0.036785567065440214,-0.45800135
9011.83770215188,27231.622634464376,1953.6789061930808,,,3,,relleno,-0.3856947317987654,-0.43063453
8956.608345495637,28259.359394268085,1766.6968897293505,,,3,,relleno,0.3981073067248223,-0.34697193
9081.58527504341,26610.270304684494,2182.408012391112,,,3,,relleno,-0.07808850293138672,-0.45697033
9036.48103951165,27478.887649673496,1910.619696504369,,,3,,relleno,-0.057051347774390596,-0.01972525
9046.99902519656,27445.094657816757,1974.5170019870695,,,3,,relleno,-0.09300377358013413,-0.3528074
9009.585350679434,26166.28673647614,2124.8558036318777,,,3,,relleno,0.1294448914258826,-0.41152632
8966.124643458465,26392.47980689328,2164.566023228464,,,3,,relleno,-0.5223273083442319,0.50527716
9052.755199503288,26502.280350698813,1978.4107350183265,,,3,,relleno,0.0033124285484551486,0.31006798
8967.402324089528,26435.86220204857,2143.36693181809,,,3,,relleno,-0.30546868067330557,0.42051804
9055.573633837312,26611.976558433125,2196.1082131391054,,,3,,relleno,-0.24928958017782527,0.21178968
9039.06536320374,27886.697971861176,1857.039886179324,,,3,,relleno,0.3964889904089758,0.38605005
9040.906466286637,26013.736717594133,2006.8184717817724,,,3,,relleno,0.056077967313004094,-0.6474071
8983.418840574393,26471.50684692107,1929.9297646556784,,,3,,relleno,-0.21643592514438703,0.14966133
9064.227987285998,25777.97989677736,2017.2934126835407,,,3,,relleno,-0.8083545664669355,-0.5295115
8950.305642833224,25755.768441849374,2189.25221886184,,,2,,relleno,0.8217889383183834,0.7140932
9046.441603335874,26286.981189744107,2208.117573466547,,,3,,relleno,-0.07348633355869515,0.29417783
9042.648684370066,28224.581435799148,1878.2116074119576,,,3,,relleno,0.49505163209744996,0.10405094
9052.117318313827,27311.22429331419,1886.1240978260755,,,3,,relleno,-0.3856947317987654,-0.22397326
8996.567399448108,26641.06605684434,2114.6488432200363,,,3,,relleno,-0.18824120736912658,0.19589773
8930.79331437501,25320.900666199905,2161.7937733711497,,,2,,relleno,1.1206777121260623,0.70258015
9021.648648595738,27246.39146830019,2081.804797940767,,,3,,relleno,0.21886325186711666,0.50845194
9027.056048830062,27724.10293771882,2023.7946955362547,,,3,,relleno,-0.29527657331412716,0.49671143
9042.68095019751,26153.52564148013,2148.018890811584,,,3,,relleno,-0.06107369977211967,-0.47587627
9027.20461153528,26559.48432599095,2124.523394521846,,,3,,relleno,-0.06107369977211965,0.01115451
9021.936346952802,26110.31315845981,2048.370167466287,,,3,,relleno,0.045291125731348345,0.15408881
9136.798593879916,25802.22777119598,2170.708643522504,,,3,,relleno,0.038292114268117024,-0.6945487
9081.921426051033,25894.311687016747,1950.085169333218,,,3,,relleno,-0.8640050551925217,-0.6946435
9154.709844034416,25836.49187371164,2134.683240443105,,,3,,relleno,-0.1251082592791815,-0.9354927
9105.15853809203,26441.3546220613,2269.8388687084826,,,3,,relleno,-0.1532885166836674,-0.041389823
9158.706963617658,25804.30005625531,2145.526022728106,,,3,,relleno,0.050343727771591705,-0.93890303
8983.814448364003,27992.0148666733,1834.501095821069,,,3,,relleno,0.3151689102335525,0.17498805
8979.313967891861,25999.436027392083,1971.509992580363,,,3,,relleno,-0.3378916072948757,-0.5924264
9055.68215425238,25996.1262329857,1850.4475014234151,,,3,,relleno,-0.1068658616270322,-0.69529754
8991.219091266954,27408.87258579899,1729.8371802245117,,,3,,relleno,-0.036913691510580215,-0.28763583
9075.179575118156,27266.181367310608,2121.7797090219347,,,3,,relleno,-0.11521060498919573,-0.66613907
8994.020146197814,26030.16248745563,2170.4077460449043,,,3,,relleno,0.3279942131158141,-0.1304442
9032.217430839126,27202.75615037841,2022.420444872589,,,3,,relleno,0.113409994692573,0.06943216
9092.519145274207,25676.330299732937,1982.489499337309,,,3,,relleno,-0.6050705521752251,-0.82038945
8991.662972933324,27050.902538023194,2003.139925695124,,,3,,relleno,0.0014871670474974398,-0.13248459
8990.654191687025,25427.19404186426,2172.3634069150885,,,2,,relleno,0.6341821739867584,1.2042425
9123.641691525794,26117.94313802449,2150.110230872616,,,3,,relleno,-0.9771865769294912,-0.04105842
9017.609461242011,25701.87905520288,2018.5477242215688,,,3,,relleno,-0.42440423632320734,-0.20973344
9130.460530013796,25407.399883910595,2149.9435698317743,,,2,,relleno,0.24087462984423308,0.10769192
8969.103006191875,26411.897640641702,1991.0546468239224,,,3,,relleno,-0.39937846840127744,0.5152564
9141.845117308863,26164.894892360942,2284.271927355036,,,3,,relleno,-0.9675443968336467,-0.2581329
9048.682695401463,26453.494795204133,1992.6740111781571,,,3,,relleno,0.18549311872342727,-0.17638269
8974.167014644503,27951.37382148148,1914.0251335862984,,,3,,relleno,0.3964889904089758,0.5779662
8966.763360310511,24220.78451850453,2170.9286591783293,,,2,,relleno,0.6341273193521251,0.88238245
9144.150328034037,24978.162922828087,2151.7848857703966,,,2,,relleno,0.48596010361935027,0.56090444
8837.251063650716,24596.176955046318,2057.413054655144,,,1,,relleno,0.591247867073165,-0.060212657
9040.330603584984,24084.827308071828,2093.647047987933,,,2,,relleno,0.87245380786746,0.55271214
8793.004770821834,24031.59667696254,1998.7994109573413,,,1,,relleno,-0.8245829837017752,-0.59681755
9066.05875206532,25290.617343118756,2203.2271765346377,,,2,,relleno,0.6070427411678867,0.49010274
9085.591474941097,24855.215254289677,1835.2621665303625,,,4,,relleno,-0.036730161716008104,-0.041253533
9140.599787395033,24516.877195256016,1953.3357840552767,,,4,,relleno,-0.8700796863800848,-0.44040644
8966.773394212281,23890.42789960028,2067.12389139506,,,4,,relleno,-0.8762458587658466,-0.84858954
8864.738136428294,24151.198340334544,1913.124861316565,,,1,,relleno,-0.3131637177940501,-0.33366972
9070.634426431152,24996.98090842867,1949.0758872996173,,,4,,relleno,-0.5101892057519389,-0.9568263
9107.018473134116,24898.08252524228,1818.8844497609784,,,4,,relleno,-0.19201665327152467,-0.32711637
8997.309146254693,25006.72699994552,2143.5604197504326,,,2,,relleno,0.8774779933476434,0.89739305
9092.665192368751,24815.12229334794,1945.038527537383,,,4,,relleno,-0.8700796863800848,-0.95823944
8968.35006923112,24441.922840314084,2147.1034045229726,,,2,,relleno,0.6226749329133159,0.79512596
9017.812961664054,24132.884474586983,1900.487270624153,,,4,,relleno,-0.7129666805470748,-0.71278375
8827.4060100164,24299.48759714571,1984.3686360452336,,,1,,relleno,-0.1857992803267135,0.38209793
9034.81313218526,24335.79264552137,2025.856760426889,,,4,,relleno,-1.2722618616804748,-0.7047599
9095.665883854334,24362.308117368128,1889.2993185035132,,,4,,relleno,-0.08243884107771302,-0.933821
9184.00465200998,24845.04791971687,1922.569600723445,,,4,,relleno,-0.7342596041254615,-0.781695
9143.978482219483,24218.93892159949,1932.004058274568,,,4,,relleno,-0.49054509253263473,-0.6193485
8860.784240921152,24119.645650837745,1933.9216423696728,,,1,,relleno,0.06567978403718727,0.2990235
8824.0942938412,24202.564530662097,1973.870459426577,,,1,,relleno,-0.035243673551690655,-0.04226847
8905.617542867116,24430.139300451177,2100.5960516502705,,,1,,relleno,0.07265985307018138,-0.05395736
8925.416668558153,24185.671825404454,2187.7799864738804,,,2,,relleno,1.0071900441310988,1.4451071
9055.182453482028,24372.59975390453,2198.3134684928864,,,2,,relleno,0.5062525707970812,0.56637245
9008.82242947335,23908.13961612155,2106.3977800286275,,,2,,relleno,0.9722326005279598,0.92499936
8870.503291289431,24544.33872818425,1920.9178202351532,,,1,,relleno,0.15478688940410862,-0.43267468
9035.130778498307,24528.74776566857,2035.3248639134304,,,4,,relleno,-1.206483948190444,-0.36322305
9147.522993480155,24763.13140534392,1970.5981765641204,,,4,,relleno,-0.7957874013511856,-0.8684865
9103.65616883781,24438.01491578525,2201.213188814348,,,2,,relleno,0.6490857812258367,0.35104585
9089.781734958073,25043.51913530868,2166.9569939879334,,,2,,relleno,0.7589281791605715,0.96701956
8990.562535393095,25084.367522697867,2120.489090504453,,,2,,relleno,0.9748440103672629,1.2180378
8851.858053624786,23916.182982866056,2139.3666287115234,,,1,,relleno,-0.5184619753221641,0.293733
9014.460367654636,24581.946288719104,2163.000684264709,,,2,,relleno,0.9102833029287265,1.0125443
9093.59929868764,24210.96802691344,1966.732914355818,,,4,,relleno,-0.4146237750981737,-0.22689286
9101.04725281678,25020.115538767062,1976.446907839604,,,4,,relleno,-0.5587128337482555,-0.6348756
8971.724770543577,24120.62323430662,1910.284877151728,,,4,,relleno,-0.7818799077606304,-0.77621436
9055.13697052548,24631.28642475537,2188.1168511029105,,,2,,relleno,1.040083254118384,1.0252799
9048.113759883034,24966.68438676881,2181.8745181017835,,,2,,relleno,0.6475229271500108,0.74746287
9051.612893101345,24383.499146803904,2205.9044897845943,,,2,,relleno,0.6755427435838489,0.7035998
9173.262658072012,24214.444035573702,2111.053290957177,,,4,,relleno,-1.1444788105400825,-0.50714046
8848.471719595233,24090.427760792067,2028.5474816933092,,,1,,relleno,0.06564746428877966,0.16077614
9067.935422019546,24606.712087299817,2117.606441803288,,,2,,relleno,0.6989577020020471,0.60721534
9158.92675394553,24479.397267157296,1836.3278872070675,,,4,,relleno,-0.802130307048634,-0.5230867
8915.972038604787,24262.469306238323,1913.0996543215697,,,4,,relleno,-0.7257545710306946,-1.4341468
9181.41434698219,24592.70761570613,2012.3253455862025,,,2,,relleno,0.9638493742672599,0.9450967
9004.79876582611,23957.6501603532,2082.2710456162954,,,1,,relleno,0.584762085258159,0.0629546
9043.773185306676,24491.44144032892,2020.391130177847,,,4,,relleno,-1.362517741402527,-1.3899564
