xcentre,ycentre,zcentre,recpe,ue
8845.0,24912.5,1417.5,19.10000038,2
8855.0,24912.5,1432.5,19.10000038,2
8845.0,24927.5,1417.5,14.89999962,2
8865.0,24912.5,1417.5,14.84659958,2
8865.0,24927.5,1432.5,16.96253204,2
8875.0,24912.5,1432.5,16.81492043,2
8875.0,24912.5,1417.5,16.55916214,2
8875.0,24927.5,1417.5,16.71092606,2
8875.0,24927.5,1432.5,16.96253204,2
8865.0,24927.5,1417.5,16.71094894,2
8865.0,24912.5,1432.5,19.10000038,2
8895.0,24927.5,1432.5,16.07525635,2
8885.0,24912.5,1417.5,16.71118355,2
8885.0,24912.5,1432.5,16.96253204,2
8895.0,24912.5,1417.5,16.53816605,2
8885.0,24927.5,1417.5,16.53624535,2
8885.0,24927.5,1432.5,16.96253204,2
8895.0,24912.5,1432.5,16.96253204,2
8895.0,24927.5,1417.5,16.53423119,2
8905.0,24912.5,1432.5,14.94727135,2
8915.0,24927.5,1417.5,15.78787804,2
8915.0,24927.5,1432.5,14.91494846,2
8905.0,24927.5,1432.5,16.00858307,2
8915.0,24912.5,1417.5,14.8470583,2
8905.0,24912.5,1417.5,16.53894806,2
8905.0,24927.5,1417.5,16.53260422,2
8915.0,24912.5,1432.5,14.79788685,2
8925.0,24912.5,1417.5,13.90103245,2
8935.0,24927.5,1432.5,14.79788685,2
8935.0,24912.5,1417.5,12.49240208,2
8925.0,24912.5,1432.5,14.66098595,2
8925.0,24927.5,1432.5,14.79788685,2
8935.0,24912.5,1432.5,14.84936619,2
8935.0,24927.5,1417.5,14.81200504,2
8925.0,24927.5,1417.5,14.81226444,2
8945.0,24912.5,1432.5,14.84936619,2
8945.0,24927.5,1417.5,14.56497192,2
8955.0,24927.5,1432.5,13.37415504,2
8955.0,24912.5,1432.5,15.96106815,2
8955.0,24912.5,1417.5,13.37415504,2
8945.0,24912.5,1417.5,13.29534435,2
8945.0,24927.5,1432.5,14.66098595,2
8955.0,24927.5,1417.5,13.374156,2
8965.0,24912.5,1417.5,13.37415504,2
8965.0,24912.5,1432.5,15.9610672,2
8975.0,24927.5,1417.5,13.37415504,2
8975.0,24927.5,1432.5,13.98883629,2
8975.0,24912.5,1417.5,14.14707565,2
8975.0,24912.5,1432.5,15.9610672,2
8965.0,24927.5,1432.5,14.14707565,2
8965.0,24927.5,1417.5,13.37415504,2
8985.0,24912.5,1417.5,14.17545605,2
8985.0,24927.5,1417.5,14.14707565,2
8985.0,24927.5,1432.5,11.81636333,2
8995.0,24912.5,1417.5,11.75451469,2
8995.0,24927.5,1432.5,11.81636238,2
8995.0,24912.5,1432.5,11.81636333,2
8995.0,24927.5,1417.5,11.90022182,2
8985.0,24912.5,1432.5,14.63736343,2
9015.0,24927.5,1417.5,10.60000038,2
9015.0,24927.5,1432.5,11.81636333,2
9005.0,24927.5,1432.5,11.81636238,2
9005.0,24912.5,1417.5,10.60000038,2
9015.0,24912.5,1432.5,11.75451469,2
9005.0,24912.5,1432.5,11.81636333,2
9005.0,24927.5,1417.5,11.83792496,2
9015.0,24912.5,1417.5,10.60000038,2
9035.0,24912.5,1432.5,10.60000038,2
9035.0,24927.5,1417.5,10.60000038,2
9035.0,24927.5,1432.5,10.60000038,2
9025.0,24912.5,1432.5,10.60000038,2
9035.0,24912.5,1417.5,10.60000038,2
9025.0,24927.5,1432.5,11.83792496,2
9025.0,24927.5,1417.5,10.60000038,2
9025.0,24912.5,1417.5,10.60000038,2
9045.0,24927.5,1432.5,10.60000038,2
9045.0,24912.5,1432.5,10.60000038,2
8835.0,24957.5,1417.5,20.39999962,2
8835.0,24957.5,1432.5,20.39999962,2
8845.0,24942.5,1432.5,20.39999962,2
8845.0,24957.5,1417.5,16.88769913,2
8855.0,24957.5,1417.5,16.61547279,2
8845.0,24957.5,1432.5,20.39999962,2
8855.0,24942.5,1432.5,19.79065132,2
8845.0,24942.5,1417.5,16.88946342,2
8855.0,24942.5,1417.5,16.71059036,2
8855.0,24957.5,1432.5,15.85332012,2
8865.0,24942.5,1417.5,16.70408249,2
8865.0,24957.5,1417.5,16.65072441,2
8875.0,24942.5,1432.5,16.96253014,2
8865.0,24957.5,1432.5,16.8891716,2
8875.0,24957.5,1432.5,16.88203812,2
8865.0,24942.5,1432.5,16.88946342,2
8875.0,24957.5,1417.5,16.41965675,2
8885.0,24957.5,1417.5,16.3620472,2
8885.0,24942.5,1432.5,16.96235085,2
8895.0,24957.5,1417.5,15.59907532,2
8885.0,24942.5,1417.5,16.48646545,2
8885.0,24957.5,1432.5,16.0518589,2
8895.0,24942.5,1417.5,16.46398354,2
8895.0,24957.5,1432.5,15.82460499,2
8895.0,24942.5,1432.5,16.00724792,2
8905.0,24957.5,1417.5,15.57808208,2
8905.0,24957.5,1432.5,15.81831646,2
8915.0,24942.5,1417.5,15.66186142,2
8905.0,24942.5,1432.5,15.84628773,2
8915.0,24957.5,1417.5,15.52585602,2
8915.0,24942.5,1432.5,16.00606537,2
8905.0,24942.5,1417.5,15.71697521,2
8915.0,24957.5,1432.5,15.81891632,2
8935.0,24942.5,1432.5,14.79782963,2
8935.0,24942.5,1417.5,14.78132534,2
8925.0,24942.5,1417.5,15.67439938,2
8925.0,24957.5,1417.5,15.55045986,2
8935.0,24957.5,1432.5,14.89915657,2
8925.0,24942.5,1432.5,14.9140873,2
8925.0,24957.5,1432.5,14.96421909,2
8935.0,24957.5,1417.5,15.59213924,2
8945.0,24957.5,1417.5,14.8152113,2
8945.0,24942.5,1432.5,14.79788685,2
8945.0,24942.5,1417.5,14.79785824,2
8945.0,24957.5,1432.5,14.81480598,2
8955.0,24942.5,1417.5,14.809021,2
8955.0,24942.5,1432.5,14.79788685,2
8955.0,24957.5,1417.5,14.77755642,2
8955.0,24957.5,1432.5,14.79782391,2
8965.0,24942.5,1432.5,14.14707565,2
8965.0,24957.5,1417.5,14.89911366,2
8975.0,24957.5,1417.5,13.4715395,2
8965.0,24942.5,1417.5,13.4717474,2
8975.0,24942.5,1417.5,13.47186661,2
8965.0,24957.5,1432.5,15.60862732,2
8975.0,24942.5,1432.5,11.81636238,2
8975.0,24957.5,1432.5,11.81636238,2
8995.0,24942.5,1432.5,11.81636238,2
8995.0,24957.5,1417.5,11.96229649,2
8995.0,24957.5,1432.5,11.90022182,2
8985.0,24957.5,1432.5,11.81636238,2
8985.0,24957.5,1417.5,11.90022182,2
8985.0,24942.5,1432.5,11.81636238,2
8995.0,24942.5,1417.5,11.90022182,2
8985.0,24942.5,1417.5,14.14948177,2
9015.0,24957.5,1432.5,11.90022182,2
9005.0,24942.5,1417.5,11.83792496,2
9015.0,24957.5,1417.5,11.89999962,2
9005.0,24957.5,1417.5,11.96229649,2
9005.0,24942.5,1432.5,11.81636333,2
9015.0,24942.5,1432.5,11.90022182,2
9015.0,24942.5,1417.5,11.89999962,2
9005.0,24957.5,1432.5,11.90022182,2
9025.0,24942.5,1432.5,11.83792496,2
9025.0,24957.5,1432.5,11.96229649,2
9035.0,24957.5,1432.5,13.19999981,2
9025.0,24942.5,1417.5,10.60000038,2
9035.0,24942.5,1432.5,10.60000038,2
8835.0,24972.5,1417.5,20.39999962,2
8835.0,24987.5,1432.5,20.39999962,2
8835.0,24987.5,1417.5,20.39999962,2
8825.0,24987.5,1432.5,20.39999962,2
8835.0,24972.5,1432.5,20.39999962,2
8825.0,24987.5,1417.5,20.39999962,2
8855.0,24987.5,1432.5,15.85326576,2
8855.0,24987.5,1417.5,15.49487686,2
8845.0,24987.5,1417.5,15.83408928,2
8855.0,24972.5,1417.5,16.58083344,2
8845.0,24987.5,1432.5,20.39999962,2
8845.0,24972.5,1432.5,20.39999962,2
8845.0,24972.5,1417.5,15.83943939,2
8855.0,24972.5,1432.5,15.85330963,2
8875.0,24987.5,1432.5,15.80966854,2
8865.0,24972.5,1417.5,16.50262833,2
8875.0,24972.5,1417.5,16.32898331,2
8865.0,24972.5,1432.5,15.84675121,2
8865.0,24987.5,1432.5,15.84311104,2
8875.0,24972.5,1432.5,16.84823608,2
8875.0,24987.5,1417.5,16.22889137,2
8865.0,24987.5,1417.5,16.31726646,2
8895.0,24972.5,1432.5,15.78762245,2
8885.0,24987.5,1417.5,16.21883202,2
8895.0,24972.5,1417.5,15.48170853,2
8895.0,24987.5,1417.5,15.45338917,2
8895.0,24987.5,1432.5,15.4418745,2
8885.0,24972.5,1432.5,15.7876997,2
8885.0,24987.5,1432.5,15.71985912,2
8885.0,24972.5,1417.5,16.24683189,2
8905.0,24987.5,1417.5,15.36989594,2
8915.0,24972.5,1417.5,15.404562,2
8905.0,24972.5,1432.5,15.77703953,2
8905.0,24987.5,1432.5,15.42664242,2
8915.0,24987.5,1417.5,15.1468935,2
8915.0,24987.5,1432.5,15.40537548,2
8915.0,24972.5,1432.5,15.51296329,2
8905.0,24972.5,1417.5,15.39962578,2
8925.0,24987.5,1432.5,15.39470673,2
8925.0,24987.5,1417.5,15.18066025,2
8935.0,24972.5,1417.5,15.49857616,2
8935.0,24972.5,1432.5,15.62375736,2
8935.0,24987.5,1432.5,15.47499561,2
8925.0,24972.5,1417.5,15.44066048,2
8935.0,24987.5,1417.5,15.23414898,2
8925.0,24972.5,1432.5,15.52357769,2
8955.0,24972.5,1417.5,15.75384521,2
8945.0,24972.5,1432.5,14.79557705,2
8945.0,24972.5,1417.5,15.41553307,2
8955.0,24987.5,1417.5,15.4577589,2
8955.0,24987.5,1432.5,14.73421097,2
8945.0,24987.5,1432.5,15.49267292,2
8945.0,24987.5,1417.5,15.3797369,2
8955.0,24972.5,1432.5,14.74779415,2
8965.0,24972.5,1432.5,14.66602039,2
8975.0,24987.5,1417.5,14.77436161,2
8965.0,24972.5,1417.5,14.94207001,2
8965.0,24987.5,1432.5,14.7182436,2
8975.0,24987.5,1432.5,14.72783852,2
8975.0,24972.5,1417.5,13.70711899,2
8975.0,24972.5,1432.5,14.46057796,2
8965.0,24987.5,1417.5,14.71962357,2
8995.0,24987.5,1432.5,13.19999981,2
8995.0,24972.5,1432.5,11.90063477,2
8995.0,24987.5,1417.5,13.19999981,2
8985.0,24987.5,1432.5,12.82353592,2
8985.0,24987.5,1417.5,13.19999886,2
8985.0,24972.5,1432.5,11.9018259,2
8985.0,24972.5,1417.5,11.96229649,2
8995.0,24972.5,1417.5,13.19999981,2
9005.0,24987.5,1432.5,13.19999981,2
9005.0,24972.5,1417.5,13.19999981,2
9005.0,24987.5,1417.5,13.19999981,2
9015.0,24972.5,1417.5,13.19999981,2
9015.0,24972.5,1432.5,11.96229649,2
9015.0,24987.5,1432.5,13.19999981,2
9015.0,24987.5,1417.5,13.19999981,2
9005.0,24972.5,1432.5,11.96230698,2
9025.0,24987.5,1432.5,13.19999981,2
9025.0,24987.5,1417.5,13.19999981,2
9025.0,24972.5,1432.5,13.19999981,2
9035.0,24987.5,1432.5,13.19999981,2
9035.0,24972.5,1432.5,13.19999981,2
9025.0,24972.5,1417.5,13.19999981,2
8815.0,25002.5,1417.5,20.39999962,2
8815.0,25017.5,1417.5,20.39999962,2
8815.0,25017.5,1432.5,20.39999962,2
8835.0,25017.5,1417.5,20.39999962,2
8835.0,25017.5,1432.5,20.39999962,2
8825.0,25002.5,1432.5,20.39999962,2
8825.0,25002.5,1417.5,20.39999962,2
8835.0,25002.5,1432.5,20.39999962,2
8835.0,25002.5,1417.5,20.39999962,2
8825.0,25017.5,1417.5,20.39999962,2
8825.0,25017.5,1432.5,20.39999962,2
8855.0,25002.5,1432.5,15.85332012,2
8855.0,25002.5,1417.5,15.51693439,2
8845.0,25017.5,1417.5,15.85327339,2
8845.0,25002.5,1417.5,15.84701729,2
8855.0,25017.5,1432.5,20.39999962,2
8845.0,25017.5,1432.5,20.39999962,2
8845.0,25002.5,1432.5,20.39999962,2
8855.0,25017.5,1417.5,15.5415678,2
8875.0,25002.5,1432.5,14.99064445,2
8875.0,25002.5,1417.5,16.29101181,2
8865.0,25017.5,1432.5,15.85332012,2
8875.0,25017.5,1417.5,15.28778744,2
8875.0,25017.5,1432.5,15.00566196,2
8865.0,25002.5,1432.5,15.85113144,2
8865.0,25002.5,1417.5,15.46712017,2
8865.0,25017.5,1417.5,15.5237484,2
8885.0,25002.5,1417.5,15.50660229,2
8895.0,25017.5,1417.5,14.47582245,2
8885.0,25017.5,1417.5,14.63117695,2
8885.0,25002.5,1432.5,14.75562572,2
8895.0,25002.5,1417.5,15.21995926,2
8895.0,25017.5,1432.5,14.64574909,2
8885.0,25017.5,1432.5,14.79866505,2
8895.0,25002.5,1432.5,14.64239788,2
8905.0,25002.5,1432.5,14.61312771,2
8915.0,25002.5,1417.5,15.20913982,2
8915.0,25002.5,1432.5,14.57921124,2
8905.0,25017.5,1417.5,15.25888157,2
8905.0,25017.5,1432.5,14.5982542,2
8915.0,25017.5,1417.5,15.22521114,2
8905.0,25002.5,1417.5,15.21996117,2
8915.0,25017.5,1432.5,14.541605,2
8935.0,25002.5,1432.5,14.62133408,2
8935.0,25002.5,1417.5,15.16501427,2
8935.0,25017.5,1432.5,14.53566074,2
8935.0,25017.5,1417.5,14.43622589,2
8925.0,25002.5,1432.5,14.54751968,2
8925.0,25002.5,1417.5,15.14268303,2
8925.0,25017.5,1417.5,15.19846821,2
8925.0,25017.5,1432.5,14.58948135,2
8955.0,25002.5,1417.5,14.56495476,2
8955.0,25017.5,1432.5,14.47065926,2
8945.0,25002.5,1417.5,15.28519154,2
8945.0,25002.5,1432.5,14.61258316,2
8955.0,25017.5,1417.5,14.53719711,2
8945.0,25017.5,1417.5,14.52530575,2
8945.0,25017.5,1432.5,14.4935503,2
8955.0,25002.5,1432.5,14.60773754,2
8975.0,25017.5,1417.5,14.68346119,2
8975.0,25017.5,1432.5,15.51359558,2
8965.0,25017.5,1417.5,14.66450596,2
8965.0,25002.5,1432.5,15.70736885,2
8965.0,25002.5,1417.5,14.70746899,2
8965.0,25017.5,1432.5,15.46355247,2
8975.0,25002.5,1432.5,15.74180698,2
8975.0,25002.5,1417.5,14.73260784,2
8985.0,25002.5,1417.5,16.02623367,2
8995.0,25002.5,1417.5,13.19999981,2
8995.0,25002.5,1432.5,13.82285309,2
8995.0,25017.5,1417.5,13.83818722,2
8985.0,25017.5,1432.5,15.60034847,2
8985.0,25017.5,1417.5,15.88380527,2
8995.0,25017.5,1432.5,13.82153702,2
8985.0,25002.5,1432.5,15.62294388,2
9005.0,25017.5,1432.5,13.81150055,2
9005.0,25002.5,1417.5,13.19999981,2
9005.0,25002.5,1432.5,13.19999981,2
9005.0,25017.5,1417.5,13.19999981,2
9015.0,25017.5,1417.5,13.19999981,2
9015.0,25002.5,1417.5,13.19999981,2
9015.0,25002.5,1432.5,13.19999981,2
9015.0,25017.5,1432.5,13.19999981,2
9025.0,25002.5,1432.5,13.19999981,2
9025.0,25017.5,1417.5,13.19999981,2
9025.0,25017.5,1432.5,13.19999886,2
9025.0,25002.5,1417.5,13.19999981,2
9035.0,25017.5,1417.5,13.19999981,2
9035.0,25017.5,1432.5,13.19999886,2
9035.0,25002.5,1432.5,13.19999981,2
9045.0,25017.5,1432.5,13.19999981,2
8815.0,25032.5,1432.5,20.39999962,2
8815.0,25047.5,1417.5,20.39999962,2
8815.0,25047.5,1432.5,20.39999962,2
8815.0,25032.5,1417.5,20.39999962,2
8825.0,25032.5,1417.5,20.39999962,2
8835.0,25047.5,1417.5,20.39999962,2
8835.0,25032.5,1417.5,20.39999962,2
8825.0,25047.5,1432.5,20.39999962,2
8825.0,25047.5,1417.5,20.39999771,2
8825.0,25032.5,1432.5,20.39999962,2
8835.0,25032.5,1432.5,20.39999962,2
8835.0,25047.5,1432.5,20.39999962,2
8855.0,25032.5,1432.5,20.39999962,2
8855.0,25032.5,1417.5,15.85701466,2
8845.0,25047.5,1417.5,15.91948891,2
8855.0,25047.5,1417.5,16.01252365,2
8855.0,25047.5,1432.5,20.39999962,2
8845.0,25032.5,1432.5,20.39999962,2
8845.0,25047.5,1432.5,20.39999962,2
8845.0,25032.5,1417.5,15.85337448,2
8875.0,25032.5,1432.5,14.87477398,2
8865.0,25047.5,1417.5,15.83682346,2
8875.0,25047.5,1432.5,15.29886436,2
8865.0,25047.5,1432.5,15.66435051,2
8865.0,25032.5,1417.5,15.56322861,2
8865.0,25032.5,1432.5,15.86826706,2
8895.0,25032.5,1432.5,14.83861637,2
8895.0,25047.5,1432.5,15.38481426,2
8885.0,25032.5,1417.5,14.67160034,2
8895.0,25047.5,1417.5,15.26508141,2
8885.0,25047.5,1417.5,15.21199894,2
8885.0,25032.5,1432.5,14.86244774,2
8895.0,25032.5,1417.5,14.66699219,2
8885.0,25047.5,1432.5,15.35949612,2
8915.0,25047.5,1417.5,15.16813278,2
8915.0,25032.5,1417.5,14.6003046,2
8905.0,25047.5,1417.5,15.25324059,2
8905.0,25032.5,1417.5,14.6454916,2
8905.0,25047.5,1432.5,15.3313694,2
8905.0,25032.5,1432.5,14.77842236,2
8915.0,25032.5,1432.5,14.69011784,2
8935.0,25032.5,1417.5,14.56981468,2
8935.0,25032.5,1432.5,14.49345303,2
8925.0,25047.5,1432.5,15.03083611,2
8935.0,25047.5,1417.5,14.9293375,2
8935.0,25047.5,1432.5,14.83163548,2
8925.0,25047.5,1417.5,15.02617645,2
8925.0,25032.5,1417.5,14.54355717,2
8925.0,25032.5,1432.5,14.58865356,2
8955.0,25032.5,1432.5,14.39135075,2
8955.0,25032.5,1417.5,14.51118088,2
8955.0,25047.5,1432.5,15.4268589,2
8945.0,25032.5,1432.5,14.42376232,2
8945.0,25047.5,1417.5,14.75815201,2
8945.0,25047.5,1432.5,14.64359283,2
8945.0,25032.5,1417.5,14.52931786,2
8955.0,25047.5,1417.5,14.73156166,2
8965.0,25032.5,1417.5,14.62432575,2
8965.0,25047.5,1432.5,15.37841225,2
8975.0,25032.5,1417.5,14.64277172,2
8975.0,25032.5,1432.5,15.38221931,2
8975.0,25047.5,1417.5,14.6551218,2
8965.0,25047.5,1417.5,14.65991306,2
8975.0,25047.5,1432.5,15.41917706,2
8965.0,25032.5,1432.5,15.32316971,2
8985.0,25047.5,1417.5,15.8385458,2
8985.0,25047.5,1432.5,15.51641178,2
8985.0,25032.5,1417.5,15.82104206,2
8985.0,25032.5,1432.5,15.48440075,2
8995.0,25032.5,1417.5,13.8663578,2
8995.0,25032.5,1432.5,13.7976675,2
8995.0,25047.5,1417.5,15.90508556,2
8995.0,25047.5,1432.5,15.47305775,2
9005.0,25032.5,1417.5,13.84305763,2
9005.0,25047.5,1432.5,13.83696938,2
9005.0,25047.5,1417.5,13.8453846,2
9015.0,25047.5,1432.5,13.86732197,2
9015.0,25047.5,1417.5,13.85782719,2
9015.0,25032.5,1432.5,13.82404327,2
9015.0,25032.5,1417.5,13.19999981,2
9005.0,25032.5,1432.5,13.83183479,2
9035.0,25032.5,1417.5,13.19999981,2
9035.0,25032.5,1432.5,13.19999981,2
9025.0,25047.5,1417.5,13.19999981,2
9025.0,25032.5,1432.5,13.19999981,2
9025.0,25032.5,1417.5,13.19999981,2
9035.0,25047.5,1432.5,13.19999981,2
9035.0,25047.5,1417.5,13.19999981,2
9025.0,25047.5,1432.5,13.19999981,2
9045.0,25047.5,1432.5,13.19999981,2
9045.0,25032.5,1432.5,13.19999981,2
8805.0,25062.5,1432.5,20.39999962,2
8815.0,25062.5,1417.5,20.39999962,2
8815.0,25062.5,1432.5,20.39999962,2
8805.0,25062.5,1417.5,20.39999962,2
8805.0,25077.5,1432.5,20.39999962,2
8815.0,25077.5,1432.5,20.40000153,2
8815.0,25077.5,1417.5,20.39999962,2
8805.0,25077.5,1417.5,20.39999962,2
8835.0,25062.5,1432.5,20.39999962,2
8835.0,25062.5,1417.5,20.39999962,2
8825.0,25077.5,1417.5,20.39999962,2
8825.0,25077.5,1432.5,20.39999962,2
8835.0,25077.5,1432.5,20.39999962,2
8825.0,25062.5,1417.5,20.39999962,2
8825.0,25062.5,1432.5,20.39999771,2
8835.0,25077.5,1417.5,20.39999962,2
8845.0,25062.5,1432.5,20.39999962,2
8845.0,25062.5,1417.5,20.39999962,2
8845.0,25077.5,1432.5,20.39999962,2
8845.0,25077.5,1417.5,20.39999962,2
8855.0,25077.5,1432.5,20.39999962,2
8855.0,25062.5,1417.5,16.44693565,2
8855.0,25062.5,1432.5,20.39999962,2
8855.0,25077.5,1417.5,17.00861359,2
8865.0,25077.5,1432.5,18.51834869,2
8865.0,25077.5,1417.5,17.11576843,2
8875.0,25062.5,1417.5,16.41697121,2
8875.0,25062.5,1432.5,16.12150764,2
8865.0,25062.5,1432.5,18.20661545,2
8865.0,25062.5,1417.5,16.69481277,2
8875.0,25077.5,1417.5,17.42809105,2
8875.0,25077.5,1432.5,17.95099449,2
8885.0,25077.5,1432.5,17.51807404,2
8885.0,25077.5,1417.5,17.56062317,2
8895.0,25077.5,1432.5,17.74015427,2
8885.0,25062.5,1417.5,16.29408646,2
8895.0,25062.5,1432.5,16.41094398,2
8895.0,25062.5,1417.5,16.39850235,2
8885.0,25062.5,1432.5,16.30603218,2
8895.0,25077.5,1417.5,17.79906654,2
8915.0,25077.5,1417.5,17.58732414,2
8915.0,25062.5,1432.5,16.2197628,2
8915.0,25062.5,1417.5,16.26875496,2
8905.0,25062.5,1417.5,16.39981651,2
8905.0,25062.5,1432.5,16.38044357,2
8905.0,25077.5,1432.5,17.74232864,2
8915.0,25077.5,1432.5,17.51828003,2
8905.0,25077.5,1417.5,17.80012321,2
8925.0,25077.5,1417.5,17.19706917,2
8925.0,25077.5,1432.5,17.12344742,2
8925.0,25062.5,1432.5,15.95655632,2
8935.0,25077.5,1417.5,16.70685959,2
8925.0,25062.5,1417.5,16.02820587,2
8935.0,25062.5,1417.5,15.71902847,2
8935.0,25077.5,1432.5,16.63565445,2
8935.0,25062.5,1432.5,15.63275051,2
8945.0,25062.5,1432.5,15.29529285,2
8955.0,25062.5,1417.5,15.18307495,2
8955.0,25062.5,1432.5,15.92034721,2
8955.0,25077.5,1432.5,16.56912231,2
8955.0,25077.5,1417.5,15.79376602,2
8945.0,25062.5,1417.5,15.38718319,2
8945.0,25077.5,1417.5,16.27769661,2
8945.0,25077.5,1432.5,16.95595932,2
8965.0,25077.5,1417.5,15.37649822,2
8965.0,25077.5,1432.5,16.25665665,2
8975.0,25062.5,1432.5,15.65450573,2
8975.0,25062.5,1417.5,15.94153595,2
8975.0,25077.5,1417.5,16.22135353,2
8965.0,25062.5,1432.5,15.7365818,2
8975.0,25077.5,1432.5,16.04102516,2
8965.0,25062.5,1417.5,14.93745899,2
8995.0,25077.5,1432.5,15.94382858,2
8995.0,25077.5,1417.5,16.04274368,2
8985.0,25077.5,1417.5,16.0782547,2
8985.0,25077.5,1432.5,15.93615913,2
8985.0,25062.5,1417.5,15.92928123,2
8985.0,25062.5,1432.5,15.68243027,2
8995.0,25062.5,1432.5,15.77473736,2
8995.0,25062.5,1417.5,15.97268009,2
9005.0,25062.5,1432.5,13.8625946,2
9015.0,25077.5,1417.5,13.86627007,2
9015.0,25077.5,1432.5,13.90303802,2
9015.0,25062.5,1417.5,13.8631134,2
9015.0,25062.5,1432.5,13.88495445,2
9005.0,25077.5,1432.5,13.89275646,2
9005.0,25077.5,1417.5,13.90700245,2
9005.0,25062.5,1417.5,13.89766788,2
9035.0,25062.5,1432.5,13.19999886,2
9035.0,25077.5,1432.5,13.19999981,2
9025.0,25062.5,1417.5,13.19999981,2
9025.0,25062.5,1432.5,13.85899734,2
9025.0,25077.5,1417.5,13.19999981,2
9025.0,25077.5,1432.5,13.86561489,2
9045.0,25062.5,1432.5,13.19999981,2
8805.0,25092.5,1417.5,20.39999962,2
8805.0,25107.5,1432.5,20.39999962,2
8805.0,25092.5,1432.5,20.39999962,2
8815.0,25092.5,1432.5,20.39999962,2
8815.0,25107.5,1432.5,20.39999962,2
8805.0,25107.5,1417.5,20.39999962,2
8815.0,25107.5,1417.5,20.39999962,2
8815.0,25092.5,1417.5,20.39999962,2
8825.0,25107.5,1432.5,20.39999962,2
8835.0,25092.5,1417.5,20.40000153,2
8825.0,25107.5,1417.5,20.39999962,2
8835.0,25107.5,1432.5,20.39999962,2
8835.0,25107.5,1417.5,20.39999962,2
8825.0,25092.5,1432.5,20.39999962,2
8825.0,25092.5,1417.5,20.39999962,2
8835.0,25092.5,1432.5,20.39999962,2
8845.0,25107.5,1432.5,20.39999962,2
8845.0,25092.5,1432.5,20.39999962,2
8855.0,25092.5,1432.5,18.69506645,2
8855.0,25107.5,1432.5,18.78465462,2
8855.0,25107.5,1417.5,20.39999962,2
8855.0,25092.5,1417.5,20.39999962,2
8845.0,25107.5,1417.5,20.39999962,2
8845.0,25092.5,1417.5,20.39999962,2
8865.0,25092.5,1417.5,17.80731583,2
8875.0,25092.5,1432.5,19.28568268,2
8875.0,25092.5,1417.5,18.43613243,2
8875.0,25107.5,1432.5,19.43073082,2
8865.0,25107.5,1432.5,19.04498291,2
8865.0,25107.5,1417.5,19.18663406,2
8875.0,25107.5,1417.5,18.73945999,2
8885.0,25092.5,1432.5,19.12196732,2
8885.0,25107.5,1417.5,19.44334221,2
8895.0,25092.5,1417.5,19.28560448,2
8895.0,25107.5,1417.5,19.96757126,2
8895.0,25092.5,1432.5,19.43641472,2
8885.0,25107.5,1432.5,19.44479752,2
8895.0,25107.5,1432.5,19.83697319,2
8885.0,25092.5,1417.5,19.02159309,2
8915.0,25092.5,1432.5,18.74494171,2
8905.0,25107.5,1417.5,20.01387024,2
8915.0,25107.5,1417.5,19.3948555,2
8915.0,25092.5,1417.5,18.89082909,2
8905.0,25092.5,1417.5,19.31219101,2
8905.0,25092.5,1432.5,19.1356144,2
8905.0,25107.5,1432.5,19.81672287,2
8915.0,25107.5,1432.5,19.31458092,2
8935.0,25092.5,1432.5,18.02359772,2
8925.0,25107.5,1417.5,18.5987339,2
8925.0,25107.5,1432.5,18.68246078,2
8935.0,25107.5,1432.5,18.04573441,2
8935.0,25092.5,1417.5,17.58361053,2
8925.0,25092.5,1432.5,18.58751678,2
8925.0,25092.5,1417.5,18.28820038,2
8935.0,25107.5,1417.5,17.79106522,2
8945.0,25092.5,1417.5,16.89095688,2
8945.0,25092.5,1432.5,17.47694588,2
8955.0,25107.5,1417.5,17.14665031,2
8945.0,25107.5,1432.5,17.45762634,2
8955.0,25092.5,1417.5,16.25596428,2
8955.0,25107.5,1432.5,16.94844818,2
8955.0,25092.5,1432.5,16.99039268,2
8945.0,25107.5,1417.5,17.02956963,2
8965.0,25107.5,1432.5,16.53655052,2
8965.0,25107.5,1417.5,16.7089653,2
8965.0,25092.5,1417.5,16.73796082,2
8965.0,25092.5,1432.5,16.59075165,2
8975.0,25107.5,1417.5,16.37418747,2
8975.0,25092.5,1417.5,16.4095192,2
8975.0,25092.5,1432.5,16.29405594,2
8975.0,25107.5,1432.5,16.23305321,2
8995.0,25092.5,1432.5,16.03907013,2
8995.0,25107.5,1432.5,15.97823429,2
8985.0,25092.5,1417.5,16.18512154,2
8995.0,25092.5,1417.5,16.07554245,2
8985.0,25107.5,1417.5,16.15153885,2
8995.0,25107.5,1417.5,16.04869652,2
8985.0,25092.5,1432.5,16.10887146,2
8985.0,25107.5,1432.5,16.0450573,2
9015.0,25092.5,1417.5,13.90878582,2
9015.0,25092.5,1432.5,13.90878105,2
9005.0,25107.5,1432.5,13.92596626,2
9005.0,25092.5,1432.5,13.90940857,2
9005.0,25092.5,1417.5,13.9088459,2
9035.0,25092.5,1432.5,13.19999981,2
9035.0,25107.5,1432.5,13.89999962,2
9025.0,25092.5,1432.5,13.90878582,2
9025.0,25092.5,1417.5,13.89999962,2
8815.0,25122.5,1432.5,20.39999962,2
8805.0,25137.5,1432.5,20.39999962,2
8805.0,25122.5,1432.5,20.39999962,2
