Este_val,Norte_val,Cota_val,recpe_og,recpe_val,KNN,RandomForest,GradientBoosting,XGBoost
8945.0,24207.5,1912.5,15.17,17.02877808,14.427503914148627,15.28684312749,14.599495386873599,15.1
8955.0,24207.5,1897.5,13.29,16.63998413,14.132373164913554,15.305753502648615,15.722792621845791,15.630703
9315.0,24312.5,2047.5,10.07,10.16064835,11.431238724746631,15.756571827473097,17.5,16.629618
9195.0,24072.5,2047.5,9.87,12.22972393,12.729342428816796,14.468599068612853,11.692190120840717,12.37
8865.0,24267.5,1882.5,13.39,13.49152565,13.793485996391833,15.631305281415417,16.14000067102529,15.73
8885.0,24222.5,1912.5,15.44,16.16444016,16.0,15.63177417800235,14.649488701888455,15.107081
8945.0,24132.5,1912.5,11.44,12.59222031,13.812327175405484,15.220398208174299,13.894287427704189,14.968784
8835.0,23862.5,1912.5,14.41,16.40802765,16.744272631379538,15.17826348176268,13.005628543830905,12.1676235
8835.0,23862.5,1912.5,16.71,16.40802765,16.744272631379538,15.17826348176268,13.005628543830905,12.1676235
8905.0,23637.5,1987.5,15.9,15.22000027,15.824479874309256,24.666443506769564,19.900540209283857,22.48951
8925.0,23652.5,1972.5,15.64,15.22000027,16.4,25.03239890734403,20.40728859897435,24.764393
9055.0,23877.5,2032.5,8.54,11.68343353,10.989237990882208,13.379355951078585,11.044617156078733,10.975219
9055.0,23877.5,2017.5,10.79,11.30367088,11.382337600512136,13.414258357666737,11.076514083211924,11.020786
9205.0,24087.5,2032.5,13.98,14.66026878,14.061273370704306,14.941752829449861,13.309037019606418,14.306793
9065.0,23877.5,2017.5,12.86,11.13651562,11.295609412691258,13.656896747795457,11.940900196152114,12.00451
9205.0,24072.5,2032.5,15.69,15.55603504,14.043962810697314,14.77071758337159,11.058799857606266,12.802822
9215.0,24072.5,1987.5,14.41,12.93128395,13.501454257893398,14.746871978181094,12.039504791344775,12.132932
9325.0,24312.5,2032.5,11.09,12.72065926,11.66364808385654,15.565200579628963,15.185220758725867,16.370377
8515.0,24537.5,2197.5,15.69,15.24458885,15.331567239484388,15.604694808874877,15.11357219924996,14.783293
9035.0,23847.5,2032.5,13.02,14.14415359,13.8,13.448755706659368,12.4,12.93457
9035.0,23847.5,2032.5,17.05,14.14415359,13.8,13.448755706659368,12.4,12.93457
9035.0,23847.5,2032.5,12.27,14.14415359,13.8,13.448755706659368,12.4,12.93457
9045.0,23847.5,2017.5,14.26,12.08632183,11.858908518511695,12.002067940319499,12.201856704645262,12.308568
9045.0,23847.5,2017.5,11.45,12.08632183,11.858908518511695,12.002067940319499,12.201856704645262,12.308568
9045.0,23847.5,2002.5,11.36,12.55087566,11.158167933047826,12.01329787379206,12.177147643422693,12.01094
9055.0,23847.5,2002.5,11.18,11.14938259,11.091681098295,11.405898798985696,11.106144057128926,11.403126
9055.0,23847.5,2002.5,10.14,11.14938259,11.091681098295,11.405898798985696,11.106144057128926,11.403126
9055.0,23847.5,1987.5,9.9,10.53256416,11.372279378634612,11.67,11.345743096864354,11.796798
8965.0,23982.5,1912.5,10.32,11.22117996,12.049223718310074,15.105625446134985,15.044941695167273,14.680334
8965.0,23967.5,1882.5,13.36,13.51079369,13.524724846753601,15.60110294882309,16.35032110787237,15.662364
8875.0,24162.5,1837.5,18.48,17.65160179,16.5097666217723,17.049412775682807,18.177472773260796,17.838848
8645.0,24162.5,1987.5,15.31,16.47947693,15.400394791664889,16.821369692607316,16.900431730615036,17.049988
9025.0,24162.5,1882.5,10.61,12.22142315,13.299917542098717,15.548865099617597,15.29594945334067,16.040266
9025.0,24162.5,1882.5,13.5,12.22142315,13.299917542098717,15.548865099617597,15.29594945334067,16.040266
8695.0,24222.5,2002.5,14.32,14.61060238,14.853504386823916,15.4,13.745018425873301,14.441769
8695.0,24222.5,1972.5,14.0,14.17644405,15.274808044804375,15.591389178879147,14.193198677464384,15.306082
8665.0,24267.5,2017.5,15.97,13.56154728,14.193580068446215,15.943799782669155,15.709589650865942,15.406204
8775.0,24342.5,1987.5,13.49,14.40421772,14.155313247206946,15.034192828253552,12.66680940559922,14.05671
9115.0,24342.5,1882.5,12.4,13.82079411,13.51913419348569,15.301487202732822,13.925219365917801,13.711303
8675.0,24267.5,1987.5,13.64,14.35883808,13.410518834484463,15.503443972988663,14.98631495927431,15.92129
8675.0,24267.5,2002.5,16.72,15.26386642,14.601435428445,15.294075665808824,14.4087281217554,14.977455
8675.0,24267.5,1987.5,10.8,14.35883808,13.410518834484463,15.503443972988663,14.98631495927431,15.92129
8665.0,24267.5,2017.5,11.06,13.56154728,14.193580068446215,15.943799782669155,15.709589650865942,15.406204
8705.0,24372.5,2032.5,12.04,17.33404541,13.873798976808727,15.049615519520122,12.987215036256503,13.552995
8735.0,24372.5,1987.5,12.99,13.54860687,13.567845712219377,14.700324503155384,14.594709550923648,14.540037
8615.0,24372.5,1987.5,18.88,18.87999916,17.795479155229604,25.34333729747465,21.651477602025036,21.422361
9195.0,24402.5,1927.5,11.67,12.06892204,12.037970043781947,14.242939084645062,14.0909941713928,13.626022
8755.0,24432.5,2002.5,11.36,13.59023762,12.934200716970043,14.712018340710886,15.190962221733024,14.273144
8765.0,24432.5,1987.5,19.35,16.31014633,15.599100448543382,14.837572664730589,16.691515494440626,15.465318
9015.0,24432.5,1852.5,11.02,11.35429001,13.013811846271182,15.729886504232658,14.894105585514717,15.038167
8735.0,24432.5,2032.5,14.06,15.68992519,15.039743523229252,15.196785950252945,15.180732669000337,15.118074
8735.0,24432.5,2032.5,18.16,15.68992519,15.039743523229252,15.196785950252945,15.180732669000337,15.118074
9115.0,24507.5,1867.5,20.35,15.65697289,15.959870345133488,15.923287148027189,13.735473619670353,16.423761
9115.0,24507.5,1867.5,11.34,15.65697289,15.959870345133488,15.923287148027189,13.735473619670353,16.423761
9125.0,24507.5,1867.5,9.63,14.79877281,15.024436938325255,14.695535656539839,13.075379439495142,15.58975
9125.0,24372.5,1882.5,14.19,13.05895138,14.180283731788272,14.3111611737488,13.576488632631616,13.42332
9135.0,24357.5,1852.5,12.95,12.00683117,13.19791211807549,14.464294061797325,13.49,12.938779
9135.0,24357.5,1852.5,10.24,12.00683117,13.19791211807549,14.464294061797325,13.49,12.938779
9135.0,24357.5,1837.5,14.79,14.78999996,14.152169535504806,15.127830050735932,14.234165124791712,14.095081
9145.0,24357.5,1837.5,20.27,10.57503319,14.8,15.198524353588262,14.51228885795576,14.277093
8805.0,24732.5,2032.5,18.03,17.58276939,12.922301453818326,13.68190572239678,14.090530919366195,13.414662
8815.0,24732.5,2032.5,7.66,17.11957932,12.30461462728972,13.654961263753423,12.6,14.087437
8815.0,24732.5,2017.5,11.19,14.97236919,11.167002111096304,13.29798108562944,12.399384634803988,13.498542
8815.0,24717.5,2002.5,9.2,11.71578312,11.394116977051773,12.85125483097374,11.351908376313867,12.669
8815.0,24717.5,2002.5,13.8,11.71578312,11.394116977051773,12.85125483097374,11.351908376313867,12.669
9065.0,24567.5,2002.5,15.81,22.30831528,16.885880205992503,15.118448489534924,17.144060138806733,17.726416
9065.0,24552.5,1987.5,38.9,19.8634491,16.45214291874314,15.1,16.735305789879895,17.203362
9075.0,24552.5,1987.5,12.02,16.62304688,15.30007745799552,14.921861557097742,15.540483442065312,15.637506
9075.0,24552.5,1972.5,13.79,15.17002678,14.419954805787313,14.983871773040155,15.316374625825928,15.560761
9075.0,24552.5,1957.5,13.43,17.2082653,15.975220980835855,15.019034339314162,15.17610216305691,15.652089
9085.0,24537.5,1957.5,30.78,16.75579834,16.0,14.89744746178632,14.8,14.20966
9085.0,24537.5,1957.5,12.8,16.75579834,16.0,14.89744746178632,14.8,14.20966
9085.0,24537.5,1942.5,11.13,13.53642368,13.38912318784408,15.1,15.18318848476203,14.772548
9015.0,24702.5,1987.5,9.7,11.20511818,12.057872560514785,13.950476934673656,13.95218683022067,14.14857
9025.0,24702.5,1972.5,11.68,11.43184757,12.653681690659035,13.898310460510341,13.797596959135392,13.850688
9025.0,24702.5,1957.5,11.31,12.19357777,13.480862216737384,13.915467886753708,13.554765161995437,13.850688
9045.0,24672.5,1912.5,11.66,11.75200367,14.617477753318866,14.085575721921067,12.978138080823895,13.105155
9055.0,24672.5,1912.5,12.22,13.00328255,13.510360884731071,13.991719757411962,12.448765753371339,12.611479
9065.0,24657.5,1897.5,9.74,10.82282066,12.909700597460299,14.3,14.830877290631067,14.502742
9075.0,24417.5,2017.5,7.89,8.99439049,11.29763377506932,14.266058523126395,13.662939243422413,13.516525
9075.0,24417.5,2002.5,11.13,11.04726028,12.131250915718608,14.252748114225266,13.634217581630768,13.102537
8865.0,24627.5,2017.5,14.13,14.02201462,13.640401323777143,14.096347964613482,14.595490195245915,14.228486
8875.0,24612.5,1987.5,11.68,13.22246647,12.020374175973869,13.822824642208266,14.720878658063434,13.894233
9115.0,24612.5,1972.5,12.37,12.85133266,13.453600689031898,14.109654027188704,14.196143679311984,13.985654
9115.0,24612.5,1957.5,13.8,13.83542442,13.840837727653122,14.135566393242232,14.135481453132709,14.091049
9115.0,24612.5,1957.5,14.66,13.83542442,13.840837727653122,14.135566393242232,14.135481453132709,14.091049
9125.0,24612.5,1942.5,13.83,13.928792,14.131567149583015,14.121854140324674,14.426277791921349,14.322248
8965.0,24657.5,1987.5,10.1,10.51260757,11.213302203381085,13.988795918966176,14.3,13.537677
8965.0,24657.5,1972.5,11.09,11.49123001,11.726797940592125,13.980080809010465,14.164852312629568,13.2292
8975.0,24657.5,1972.5,13.32,12.06831074,12.4866249729883,14.083487775600798,14.501850477926617,14.055587
8885.0,24762.5,2002.5,12.51,12.35247612,12.132612402051798,13.519703765594373,13.79161989679392,13.8
8905.0,24762.5,1987.5,9.84,10.06374931,10.591749932913757,13.49,13.792063859256794,13.792775
8925.0,24762.5,1957.5,11.23,12.09424973,11.526563784253371,13.588121578324907,13.165393915134189,13.643613
8935.0,24762.5,1927.5,11.42,12.41987419,11.668880239554982,13.99983381827581,13.974110325237806,14.410243
8825.0,24717.5,1987.5,10.96,11.06482697,11.149958311935624,13.07504141241281,13.286295797183154,12.829775
8845.0,24702.5,1957.5,9.81,11.70350933,10.435575696027025,13.115456448629885,12.712878026301837,12.80198
9035.0,24612.5,1927.5,13.15,12.93127537,14.26188508473888,14.467463287586513,14.900100308151625,15.201004
9035.0,24612.5,1927.5,13.58,12.93127537,14.26188508473888,14.467463287586513,14.900100308151625,15.201004
9035.0,24612.5,1912.5,10.93,12.31065369,13.399244672932804,14.27495275618199,13.183921594551043,13.792603
9045.0,24612.5,1897.5,13.21,12.60948944,13.424887267996064,14.27042804360196,14.263796218035601,14.000032
9045.0,24612.5,1897.5,11.61,12.60948944,13.424887267996064,14.27042804360196,14.263796218035601,14.000032
9035.0,24777.5,1897.5,12.99,13.64589882,14.002397171544864,14.678145444858513,14.698351615683181,14.644062
8915.0,24897.5,1912.5,10.54,11.64125061,11.97206384789928,14.232176501885956,13.3,13.444552
8925.0,24897.5,1912.5,15.79,13.10229397,12.632156983418254,14.267433630595564,13.3,13.55316
8935.0,24897.5,1897.5,12.67,12.45370007,12.905274142678746,14.41005565540408,14.476396225266294,14.116515
8875.0,25017.5,1972.5,14.85,10.53999996,12.504252706329817,14.540238532242208,15.599090890183188,15.344484
9005.0,24672.5,2002.5,16.31,17.25837326,13.83108823637279,14.0904073046097,14.64042794838705,14.259561
9055.0,24672.5,1897.5,11.08,14.02453804,12.761229929463601,14.07394017315883,13.49105448184791,13.094138
9055.0,24672.5,1897.5,14.93,14.02453804,12.761229929463601,14.07394017315883,13.49105448184791,13.094138
8955.0,23847.5,2152.5,14.47,13.57367802,13.641833690361569,12.582289595121042,11.971591921878844,12.7
8965.0,23847.5,2152.5,12.24,13.34010792,12.99105516469476,12.587688950102551,11.873339776840291,12.337661
8965.0,23847.5,2137.5,10.34,11.62437248,12.491724892990588,12.62733049975441,11.21064726646722,11.629157
8975.0,23847.5,2137.5,8.77,11.67258167,12.356653428575772,12.604021039926046,11.299111132462421,12.290724
8845.0,23877.5,2182.5,12.59,12.87871552,14.060079787964428,11.349715142673643,11.668903433581468,11.651331
8845.0,23877.5,2182.5,15.27,12.87871552,14.060079787964428,11.349715142673643,11.668903433581468,11.651331
8855.0,23877.5,2182.5,9.47,12.63575459,13.72240702242484,11.30683691353614,11.293713136037306,11.425789
8855.0,23877.5,2167.5,8.1,10.75782108,11.050683054791952,11.198603405871783,12.021006672689296,11.898585
8855.0,23877.5,2152.5,10.38,12.46303177,12.766453722085565,11.41966836496134,12.120427456501014,12.0660515
8865.0,23877.5,2152.5,16.09,12.39434052,13.086271916038191,11.66193811922885,12.309644457202985,12.474428
8865.0,23877.5,2137.5,12.12,12.99023533,12.523757802055213,11.66860170150757,11.683949586894075,11.774155
8865.0,23877.5,2137.5,11.44,12.99023533,12.523757802055213,11.66860170150757,11.683949586894075,11.774155
8875.0,23877.5,2122.5,16.4,14.95953465,14.820144787739174,11.988561310191114,12.235146170096503,12.581522
8875.0,23877.5,2122.5,14.29,14.95953465,14.820144787739174,11.988561310191114,12.235146170096503,12.581522
8875.0,23877.5,2107.5,13.04,14.56233215,14.935017064456428,12.292445755210867,12.45,12.627014
8875.0,23877.5,2107.5,15.75,14.56233215,14.935017064456428,12.292445755210867,12.45,12.627014
9295.0,24372.5,2152.5,13.65,13.83467674,13.400394500953174,15.722010114418415,14.800759959926976,15.663424
9295.0,24372.5,2137.5,13.49,12.88607311,13.09694530817967,15.477759130924717,13.83,14.578925
9295.0,24372.5,2122.5,13.38,13.85320568,13.502725903881833,15.75210017337725,14.499462954405155,15.226753
9055.0,24447.5,2062.5,9.44,9.82901478,11.642852356973558,17.00321165694372,15.838571433383283,16.93207
9005.0,24297.5,2152.5,22.46,22.07107544,18.75102108380009,20.45,23.79979866597574,25.307993
9245.0,24357.5,2197.5,11.03,15.76950932,14.098911737923013,16.0,16.07664761656785,15.5
9245.0,24357.5,2197.5,10.18,15.76950932,14.098911737923013,16.0,16.07664761656785,15.5
9245.0,24357.5,2182.5,26.76,21.7540741,17.48614658789132,16.9063637046884,17.5,15.657067
9255.0,24357.5,2182.5,25.19,22.06024361,19.290725426525146,16.959048434530303,19.324430529172304,16.256292
9285.0,24372.5,2152.5,12.3,14.06372643,13.22033274654251,15.740316096064348,14.029146834532424,15.294868
9285.0,24357.5,2137.5,11.79,12.43156242,12.682987994740337,15.5,12.993808681484442,13.510055
8695.0,24342.5,2212.5,7.22,9.04375362,9.038982910115026,11.959725641536075,9.179174549733348,9.342102
8695.0,24342.5,2212.5,8.71,9.04375362,9.038982910115026,11.959725641536075,9.179174549733348,9.342102
9155.0,24342.5,2212.5,22.6,16.28462219,14.829324879548668,15.369560223132906,14.495192281861785,14.147526
9165.0,24342.5,2197.5,8.46,11.87833405,12.04869201057197,15.026846348707569,14.009235663276744,13.099562
9165.0,24342.5,2197.5,11.67,11.87833405,12.04869201057197,15.026846348707569,14.009235663276744,13.099562
9185.0,24327.5,2152.5,12.52,14.33589935,15.601221572713014,16.24612429756528,15.709953058939414,15.774341
8705.0,24312.5,2227.5,10.37,11.58529949,10.530590155571737,14.070274088802172,14.703250065203335,13.887606
8985.0,24342.5,2212.5,16.51,17.6590786,17.801198490769067,17.5,16.243339819605996,15.643521
8995.0,24342.5,2167.5,18.09,17.13000107,18.04,18.496755761080433,17.59944585107553,17.717333
9005.0,24342.5,2152.5,12.4,17.13000107,14.408156554665474,18.5,17.565472145720523,17.717333
8695.0,24432.5,2122.5,15.66,15.67116833,16.80177992065245,17.78865883131668,15.579233363006372,15.69
9145.0,24462.5,2107.5,13.67,14.66529465,14.09597221030468,16.243055189055546,16.46376212554041,16.20028
9145.0,24462.5,2092.5,9.35,13.49532795,12.858142282473803,16.446175423954926,16.20094979869915,16.116629
9155.0,24447.5,2062.5,14.27,14.56316948,14.90810019809423,16.634224221234422,16.36940477825346,16.7
9155.0,24447.5,2047.5,13.64,14.35738659,14.998128533572507,14.69136591673134,14.576514429062895,14.570099
9275.0,24342.5,2137.5,11.16,13.04719639,12.561337367156609,15.633295706456463,14.592397820783155,15.1
9275.0,24342.5,2122.5,13.02,14.29524326,13.49003495130417,15.832617970010459,15.479504627554954,15.725842
9285.0,24342.5,2122.5,12.73,14.46706295,13.83,15.539196937263096,12.806679881172164,14.1104765
9285.0,24342.5,2122.5,17.9,14.46706295,13.83,15.539196937263096,12.806679881172164,14.1104765
9355.0,24447.5,2167.5,14.3,18.64699936,14.234487443769508,15.69,15.213656004636288,15.811744
9355.0,24447.5,2167.5,12.52,18.64699936,14.234487443769508,15.69,15.213656004636288,15.811744
9355.0,24447.5,2152.5,15.65,18.00681114,13.655322378070855,15.604118567210097,14.5338891115584,15.501307
9345.0,24447.5,2137.5,9.5,16.43688011,13.41219417782231,15.302422166309972,13.574046052194598,14.598797
9335.0,24282.5,2182.5,28.68,24.47105789,20.37866975365986,17.51,22.07616663425553,18.949896
9095.0,24297.5,2182.5,15.34,16.46047974,15.876837950851918,17.771728335483168,20.769271085952173,19.015102
8895.0,24327.5,2197.5,15.85,16.33428192,18.45060622790837,17.136835352041512,16.03999325034818,16.2
8625.0,24582.5,2212.5,14.84,17.01999283,15.099904583732755,15.364116784459744,15.197086576502453,15.282439
8685.0,24582.5,2107.5,23.68,21.69219017,22.239998165782918,20.222290524027848,17.229262741264627,18.070208
8705.0,24582.5,2062.5,13.41,15.11758804,14.655122600928934,18.433387796244645,15.823241544002295,16.162539
8925.0,24627.5,2047.5,12.45,13.26701546,13.133096475510317,14.938995439709977,15.281021619561887,14.941099
9165.0,24357.5,2212.5,13.49,14.314641,13.705548338628759,15.560636296414396,16.086144841690047,14.631893
9165.0,24357.5,2197.5,10.72,11.90620041,12.132140496206747,15.326457471165691,15.130111962927183,13.49
9175.0,24357.5,2197.5,11.02,12.18451118,12.630634666172696,15.5433097465801,15.5,13.8
9205.0,24327.5,2197.5,19.23,17.9813385,17.830884475491697,15.613724308951452,13.49,14.059198
9205.0,24327.5,2197.5,21.88,17.9813385,17.830884475491697,15.613724308951452,13.49,14.059198
8885.0,24327.5,2227.5,11.97,16.55536842,15.553919396623979,16.667223421632833,15.69,16.25469
8715.0,24372.5,2182.5,13.75,15.33650589,13.0828910920513,15.023522390677357,14.135241741687024,13.637812
8725.0,24372.5,2167.5,12.31,13.10785961,13.83,16.69272006132392,15.223608882708113,15.69
8715.0,24477.5,2197.5,10.89,11.86233521,12.510480389659513,14.5,13.003762027072359,13.568161
8725.0,24477.5,2182.5,14.25,15.54255867,15.128418422053928,15.975707885468854,14.610689728535792,14.67678
8725.0,24477.5,2167.5,14.98,14.63587379,16.382743147177386,18.026684934948246,15.652584473105447,16.68072
