Orig_Este,Orig_Norte,Orig_Cota,Orig_Real_RecPeso(%),Val_Este,Val_Norte,Val_Cota,Val_Real_Empresa_recpe(%),pred_real_knn,pred_real_xgb,pred_real_svr,pred_real_mlp,Rec_Peso_PND25_(%)_nscore,cluster_con_nscore,cluster_sin_nscore
8997.51,25670.313,2031.095,12.44,8995.0,25677.5,2032.5,13.88489437,16.124473936346256,16.37642205532665,17.751861698390048,16.80656116552975,-0.953979740656198,3,2
9058.616,26151.271,1985.239,20.3,9055.0,26157.5,1987.5,17.23221397,18.42929558882735,18.87118672256485,15.192534832485526,15.099948218217095,0.5760748876486937,3,2
9059.541,26151.302,1977.041,16.86,9055.0,26157.5,1972.5,16.88127708,18.42929558882735,17.6,15.36,15.428628492362611,0.0514750198748247,3,2
9052.718,26151.075,2037.406,18.93,9055.0,26157.5,2032.5,18.4579792,16.25708292870676,15.924504338172188,14.706348587096253,14.003511800150276,0.3514283201696165,3,2
9056.425,26151.19,2004.615,16.66,9055.0,26157.5,2002.5,16.90493202,18.995633097603655,17.153047516218844,14.996917959008838,14.688162167148471,0.0087820938275941,3,2
9061.592,26151.367,1959.158,16.37,9065.0,26157.5,1957.5,16.66550827,18.45496942040487,18.954851623875005,15.542414483726363,15.628679328209184,-0.0489477179816035,3,2
9060.733,26151.338,1966.609,22.37,9065.0,26157.5,1972.5,16.88130188,18.42929558882735,20.035636229423528,15.262725275674619,15.307697101148541,0.8406746853199366,3,2
8993.686,25668.083,2019.139,11.67,8995.0,25662.5,2017.5,14.20172596,16.124473936346256,20.30098165315016,17.79298762660363,17.218726121546755,-1.161975922668127,2,2
8991.426,25666.793,2012.105,15.9,8995.0,25662.5,2017.5,14.20172596,16.124473936346256,20.30098165315016,17.79298762660363,17.218726121546755,-0.1321130235613776,3,2
8984.447,25662.737,1990.301,19.25,8985.0,25662.5,1987.5,17.02298164,16.124473936346256,19.054468715355096,17.90024560925835,18.00396979800551,0.4171278511731102,3,2
9035.308,25825.252,2055.946,11.54,9035.0,25827.5,2062.5,14.26826859,18.721073031005307,17.860508807346417,16.31,15.372595008120888,-1.199915889359042,3,2
9025.955,25825.489,2037.987,11.41,9025.0,25827.5,2032.5,12.79360485,16.789249590239972,15.327307123692112,16.44970233521336,15.709592404700256,-1.230770729239113,3,2
9007.103,25825.62,2001.298,19.17,9005.0,25827.5,2002.5,15.63209248,18.159473318707953,16.278139821608313,16.80867328845311,16.59264256930109,0.390423630571769,3,2
9004.043,25825.643,1995.281,12.65,9005.0,25827.5,2002.5,15.63209248,18.159473318707953,16.278139821608313,16.80867328845311,16.59264256930109,-0.8771956463823601,2,2
8980.842,26082.369,2106.289,15.05,8985.0,26082.5,2107.5,17.88381004,19.324202499846635,19.1224281669404,15.667211101947899,15.555056617447836,-0.324977143351283,3,2
9009.832,26082.25,2014.771,11.72,9005.0,26082.5,2017.5,12.61614323,17.198040878165294,18.983159707600596,15.611602374772895,15.186063622481983,-1.139736926817393,3,2
9021.959,26082.225,1975.345,22.53,9025.0,26082.5,1972.5,17.67483521,17.59893192977548,16.8,15.893952669591314,15.983542652663067,0.8619117525236277,3,2
9024.589,26082.238,1966.737,14.01,9025.0,26082.5,1972.5,17.67483521,17.59893192977548,16.8,15.893952669591314,15.983542652663067,-0.551075993139237,3,2
9030.044,26082.288,1948.799,16.76,9035.0,26082.5,1942.5,18.45117188,17.67363001595695,17.9,16.272821220741633,16.49437174762443,0.0326245728293815,3,2
9137.169,26027.491,2112.254,7.51,9135.0,26022.5,2107.5,8.87449837,11.726634700176671,10.178222871754762,14.3,13.302659724355298,-2.582345388087873,3,2
9123.62,26027.793,2092.448,10.19,9125.0,26022.5,2092.5,10.00930882,10.559468238828874,10.665777054865389,14.315621424348743,13.201340276421726,-1.597698422091424,3,2
9117.302,26027.891,2083.139,11.67,9115.0,26022.5,2077.5,11.03834915,11.673198658834393,11.028369896240973,14.410134241177785,13.207787501417275,-1.161975922668127,3,2
9152.89,26219.827,2217.06,14.75,9155.0,26217.5,2212.5,12.48771858,15.554646472580956,15.905997806973236,14.8,14.70952852429295,-0.3870776830245226,3,2
9140.603,26219.57,2200.032,10.02,9145.0,26217.5,2197.5,11.72812939,15.16094871974236,12.852784328363931,14.569802220827754,14.413843465204188,-1.703746343271171,3,2
9144.545,26219.719,2205.509,14.01,9145.0,26217.5,2212.5,14.01000023,15.16094871974236,14.761753206755898,14.8,14.796682921190898,-0.551075993139237,3,2
9137.098,26219.514,2195.164,12.56,9135.0,26217.5,2197.5,12.04839897,14.001780087034026,11.761180738679807,14.602497343650931,14.59562682984223,-0.9135933712574054,3,2
9133.152,26219.606,2189.688,14.24,9135.0,26217.5,2182.5,12.40781593,12.305400753791082,10.039066518162366,14.308192160937416,14.148393533931367,-0.4992296376600526,3,2
9129.213,26219.558,2184.207,10.08,9125.0,26217.5,2182.5,12.94910336,13.04897904837391,10.225022364442939,14.352569186066134,14.268234531276194,-1.664081737514343,3,2
9117.471,26219.251,2167.713,14.61,9115.0,26217.5,2167.5,14.17308712,13.152389432293935,14.843639999822567,14.240169699242248,14.073370095339158,-0.4220347582659294,3,2
9112.708,26219.06,2160.98,12.86,9115.0,26217.5,2167.5,14.17308712,13.152389432293935,14.843639999822567,14.240169699242248,14.073370095339158,-0.8196556973718009,3,2
8738.68,24527.729,2141.32,21.15,8735.0,24522.5,2137.5,21.8820076,20.224832756476612,23.682428591937825,16.292854187367233,17.960329478374256,0.6960802182392678,1,1
8808.355,24349.409,2228.053,14.97,8805.0,24342.5,2227.5,15.07747078,13.41921655945743,12.508995460858443,16.39023042679558,14.498122251663244,-0.3371894771559252,1,1
8819.578,24349.295,2199.424,12.74,8815.0,24342.5,2197.5,13.35025787,15.795512462997559,12.127645997010637,16.6,15.726287988433114,-0.8472090133939368,1,1
8825.554,24349.182,2184.045,11.05,8825.0,24342.5,2182.5,12.96706486,13.8,12.455057020619527,16.7,16.65039390257835,-1.354120724416489,1,1
8743.038,24527.952,2120.778,14.06,8745.0,24522.5,2122.5,13.97395134,22.407830190031678,30.981279049164936,16.25399372185569,18.42488432824054,-0.5408824784439604,1,1
8754.888,24399.37,2251.861,14.02,8755.0,24402.5,2257.5,12.84080601,13.122041838178362,15.840977142632763,15.749222113053214,12.86938194434892,-0.5468017368255301,1,1
8758.15,24399.384,2245.107,12.09,8755.0,24402.5,2242.5,13.27031422,13.122041838178362,14.102536538746966,15.9503443993285,13.463038967126923,-1.045988152284013,1,1
8756.499,24470.456,2122.499,25.33,8755.0,24477.5,2122.5,23.74952126,20.392261641582365,19.19,16.24493970539697,18.68981552709169,1.1880564616987,1,1
9042.106,26150.457,2129.796,8.78,9045.0,26157.5,2122.5,11.80389881,15.192235286917606,15.193155366967256,14.710547641122059,14.410188604841766,-2.096342873724819,3,2
8810.847,24399.098,2134.801,12.16,8815.0,24402.5,2137.5,12.30658722,19.813270985957473,15.601052195469101,16.597037918059304,18.4906648528908,-1.018612489752209,1,1
8828.957,24398.71,2096.079,22.17,8825.0,24402.5,2092.5,19.90565109,19.643503970672956,20.78262997667406,16.247612399747165,17.6,0.8084285345248282,1,1
8834.62,24398.57,2083.825,16.97,8835.0,24402.5,2077.5,18.12194061,19.643503970672956,19.37824585828435,16.2,17.26811003610692,0.0759367940792739,1,1
8854.6,24397.757,2041.016,15.2,8855.0,24402.5,2047.5,16.34137344,23.957579980330017,18.92293512911772,16.09033506302725,16.751341565108362,-0.287442172763095,1,1
9120.671,26200.272,2180.037,10.19,9125.0,26202.5,2182.5,11.76801682,13.04897904837391,10.225022364442939,14.428049112437916,14.310959287747167,-1.597698422091424,3,2
9123.513,26200.208,2174.753,15.13,9125.0,26202.5,2167.5,10.68053341,13.49,13.212175265134686,14.244975230985048,13.99937905871336,-0.3073151847228237,3,2
9126.709,26200.151,2168.807,7.92,9125.0,26202.5,2167.5,10.68053341,13.49,13.212175265134686,14.244975230985048,13.99937905871336,-2.345629180282806,3,2
9134.083,26199.942,2154.892,11.16,9135.0,26202.5,2152.5,12.63648319,12.578280296293446,12.4,14.018812449947578,13.49,-1.301190684205984,3,2
9143.913,26199.631,2136.338,11.76,9145.0,26202.5,2137.5,11.74466228,12.15247411756462,12.449662662587667,13.820868759050148,12.941795098133348,-1.135475672555782,3,2
9146.723,26199.54,2131.037,9.31,9145.0,26202.5,2137.5,11.74466228,12.15247411756462,12.449662662587667,13.820868759050148,12.941795098133348,-1.947171016572199,3,2
9152.688,26199.355,2119.77,9.1,9155.0,26202.5,2122.5,9.92582607,11.143546276638162,11.151466856932712,13.642833183288289,12.561237792184178,-2.009855442882536,3,2
9085.744,25800.899,2001.315,15.69,9085.0,25797.5,2002.5,15.43937016,14.503281585745734,15.367110521335118,15.982249111676012,15.628653042971088,-0.1701847241123691,3,2
9062.417,25800.966,1969.132,11.62,9065.0,25797.5,1972.5,13.05504704,12.113172189129799,12.127682071060848,12.301988008484143,12.495199071627693,-1.188665652136569,2,2
9057.59,25800.959,1962.442,12.83,9055.0,25797.5,1957.5,12.75440407,12.70836706326837,12.07619207667434,12.6,13.3058612841982,-0.8266977298382984,2,2
9051.026,25800.985,1953.305,12.77,9055.0,25797.5,1957.5,12.75440407,12.70836706326837,12.07619207667434,12.6,13.3058612841982,-0.8409063506463136,2,2
9040.992,25801.118,1939.275,12.93,9045.0,25797.5,1942.5,12.86191559,13.29,14.018193233159211,12.990225118613893,14.097900832419734,-0.802225683044881,2,2
9035.344,25801.119,1931.328,18.16,9035.0,25797.5,1927.5,17.33437729,13.70748858603014,15.140817503536022,13.44100182405653,14.730334808095781,0.2549019905594725,3,2
9031.002,25801.095,1925.212,16.51,9035.0,25797.5,1927.5,17.33437729,13.70748858603014,15.140817503536022,13.44100182405653,14.730334808095781,-0.0087820938275941,2,2
8858.895,24200.86,2251.95,20.85,8855.0,24207.5,2257.5,20.22877693,16.76,18.020278447554507,16.20105507009015,14.409185273686797,0.6579470760429119,1,1
8860.841,24200.912,2245.487,18.11,8865.0,24207.5,2242.5,19.5234375,16.76,20.86488195749751,16.4,15.2,0.2511126784758168,1,1
8881.875,24201.6,2175.848,21.54,8885.0,24207.5,2182.5,19.51299286,16.875473827477144,19.924096967720033,16.895362076816927,17.726550241259655,0.7312501552106849,1,1
8839.121,24250.801,2236.701,17.17,8835.0,24252.5,2242.5,18.26499939,16.868868723348825,15.995811768574919,16.273679232370085,14.417823608029924,0.1013323540254669,1,1
8858.179,24251.034,2197.599,20.02,8855.0,24252.5,2197.5,20.41467476,16.875473827477144,15.873816810405627,16.702620013595038,16.709505461386186,0.5437891346358885,1,1
8902.909,24252.135,2107.611,16.21,8905.0,24252.5,2107.5,16.99866295,22.999457364878044,17.786504729946678,17.096760678301365,18.185889625827734,-0.0763924184049465,1,1
8936.753,24299.085,2263.215,24.23,8935.0,24297.5,2257.5,22.00402832,17.600084730151718,22.778533363117038,17.495260499503242,16.764313554532958,1.084810322661922,1,3
8957.863,24298.274,2196.741,20.59,8955.0,24297.5,2197.5,20.44717979,19.27571832347958,20.267360865716505,18.465729418809964,19.339205693828717,0.6243864261845902,1,3
8930.563,24627.445,2054.387,13.68,8935.0,24627.5,2047.5,13.33828926,15.638642949463582,16.101098117005527,18.762589919757705,18.445901777426766,-0.6241447422049652,1,1
8924.209,24627.843,2031.246,14.94,8925.0,24627.5,2032.5,14.33584976,15.638642949463582,18.167046659560377,18.19419488516022,17.932509897740825,-0.3420036948531023,1,1
9152.766,24355.446,2230.672,19.37,9155.0,24357.5,2227.5,17.09138489,15.73,16.6,18.11282371857699,17.82171707394344,0.4556651674010069,3,3
9155.745,24355.58,2224.617,15.19,9155.0,24357.5,2227.5,17.09138489,15.73,16.6,18.11282371857699,17.82171707394344,-0.2939857808389507,3,3
9180.714,24356.306,2174.219,24.99,9185.0,24357.5,2167.5,23.61523628,15.645470389717952,20.982094627150456,19.18869227757292,18.680774106530343,1.148563289078687,3,3
9197.462,24356.766,2140.671,15.33,9195.0,24357.5,2137.5,16.17912865,17.73210868969336,15.325762449209062,19.416593465079103,18.582872064549477,-0.2523108519316565,3,3
8807.414,24174.927,2217.905,27.23,8805.0,24177.5,2212.5,26.14954185,14.919238210928293,15.89845913307476,16.076715967204567,14.817729007461205,1.391105851990031,1,1
8958.077,26002.033,2029.32,13.68,8955.0,26007.5,2032.5,14.34225464,13.842982275490794,13.399575117515866,16.341666003145047,15.601797299498385,-0.6241447422049652,3,2
8960.428,26002.092,2023.8,14.71,8965.0,26007.5,2017.5,14.35686111,13.842982275490796,14.595340949987037,16.30281379639703,15.743502025838703,-0.3940638900555009,3,2
8963.652,26002.106,2016.206,14.27,8965.0,26007.5,2017.5,14.35686111,13.842982275490796,14.595340949987037,16.30281379639703,15.743502025838703,-0.4864803604206454,3,2
8992.698,26002.844,1947.064,14.91,8995.0,26007.5,1942.5,15.5363245,12.229994245152268,14.934270827896137,13.282969970442716,13.29,-0.3507445939031477,3,2
8996.123,26002.921,1938.742,14.15,8995.0,26007.5,1942.5,15.5363245,12.229994245152268,14.934270827896137,13.282969970442716,13.29,-0.5149233167586907,2,2
8997.83,26002.977,1934.578,19.72,8995.0,26007.5,1927.5,16.58644867,13.496030754619579,15.327415370491511,13.519539618076356,14.040331569951185,0.4969846938795481,3,2
8942.652,26001.84,2065.139,13.29,8945.0,26007.5,2062.5,16.1468277,13.491274988409359,14.12418995258761,16.4,15.851314675982875,-0.7331557124651853,3,2
8984.644,26002.644,1966.457,11.93,8985.0,26007.5,1972.5,12.57854939,12.765367125010272,12.146495926457392,12.693595809129285,11.681759301152946,-1.102992065123502,2,2
8990.693,26002.803,1951.916,13.43,8995.0,26007.5,1957.5,13.63950634,12.229994245152268,13.01323541922467,12.89232401722357,12.513873183329633,-0.6895289039903829,2,2
9103.688,24222.969,2214.163,16.7,9105.0,24222.5,2212.5,16.88105011,20.78486700609992,17.5,18.23239840758709,19.200560756614042,0.0200744474931733,3,3
8838.705,24444.829,2030.691,21.79,8835.0,24447.5,2032.5,21.92768097,20.972772458927086,18.029396153578762,15.753997285398336,16.377704228518837,0.7507794658139368,1,1
8757.821,24449.131,2211.362,13.1,8755.0,24447.5,2212.5,13.83430004,14.037586031152534,14.009923507414474,16.253776487269924,14.784638968801351,-0.7580042333190848,1,1
8782.826,24447.944,2155.188,25.94,8785.0,24447.5,2152.5,23.2301445,19.600845065344693,23.15776503064515,16.50263892989478,18.079849701625484,1.246453281801542,1,1
8786.526,24447.726,2146.987,22.35,8785.0,24447.5,2152.5,23.2301445,19.600845065344693,23.15776503064515,16.50263892989478,18.079849701625484,0.8377115653556358,1,1
8792.371,24447.333,2133.997,19.33,8795.0,24447.5,2137.5,18.25496483,19.101393125449825,19.44151897306704,16.500328607244803,18.75189043298204,0.4442910451831063,1,1
8822.176,24445.702,2067.654,25.07,8825.0,24447.5,2062.5,24.1509037,18.71336980852043,19.084813886496036,16.0,16.902517199064505,1.163866010216736,1,1
8825.859,24445.511,2059.444,25.03,8825.0,24447.5,2062.5,24.1509037,18.71336980852043,19.084813886496036,16.0,16.902517199064505,1.158981666275674,1,1
8822.704,24427.306,2028.489,23.01,8825.0,24432.5,2032.5,22.76969719,17.551057369298608,21.870791862166975,15.642065638747704,16.241958187580682,0.93931881901881,1,1
8825.491,24427.396,2019.932,22.85,8825.0,24432.5,2017.5,22.03431511,16.758788537410595,21.15297059514705,15.561931208466339,15.907685944153192,0.90679437932603,1,1
8964.817,25925.505,2046.141,13.96,8965.0,25932.5,2047.5,14.70007515,13.8,14.00981956008253,16.62867867048519,15.755239296658424,-0.5683659069289738,3,2
8987.92,25925.161,2021.542,21.83,8985.0,25932.5,2017.5,20.2919426,15.995400366956938,17.51,16.453629140506706,15.895358589567785,0.7608837905907295,3,2
9022.445,25924.554,1985.037,17.51,9025.0,25917.5,1987.5,16.69201851,17.151901512032907,17.411424859891167,16.389500244889128,16.246808647343826,0.1460475087974106,3,2
9027.628,25924.428,1979.617,15.63,9025.0,25917.5,1972.5,15.34831142,17.79067150944939,16.8,16.50061782757885,16.50198818763685,-0.190587417533462,3,2
9033.841,25924.226,1973.109,16.45,9035.0,25917.5,1972.5,14.3899231,16.139741302400427,16.902906402794784,16.4,16.4,-0.0213292851438357,3,2
9039.528,25923.95,1967.139,12.14,9035.0,25917.5,1972.5,14.3899231,16.139741302400427,16.902906402794784,16.4,16.4,-1.027246718790668,2,2
9047.278,25923.622,1958.991,9.94,9045.0,25917.5,1957.5,11.97629929,12.248779213880683,12.038035626209082,12.590116252629292,12.89620525987547,-1.728010612298582,2,2
9053.483,25923.502,1952.474,13.7,9055.0,25917.5,1957.5,11.79473591,12.248779213880683,12.4,12.512706307657698,12.922567436802527,-0.620375466861632,2,2
9058.647,25923.456,1947.035,11.55,9055.0,25917.5,1942.5,12.15900707,12.276525152333518,14.34999930669263,12.756590563800739,13.838557646242013,-1.198557829891865,2,2
8757.574,24425.382,2228.123,12.15,8755.0,24432.5,2227.5,13.17656612,13.122041838178362,14.777023457228763,16.13600642558417,14.090861300824956,-1.021408889666502,1,1
8760.629,24425.475,2218.864,17.14,8765.0,24432.5,2212.5,15.26484489,14.15595282538584,15.873035337563719,16.31,14.865641449718346,0.0954197696082041,1,1
8804.128,24426.629,2085.536,17.75,8805.0,24432.5,2092.5,19.8337574,18.071135323230187,19.300674880914425,16.158245272059617,17.59257077959534,0.182436774305791,1,1
8818.528,24427.158,2041.326,22.21,8815.0,24432.5,2047.5,22.56860542,20.402978882999776,16.28100597179821,15.69,16.448750061164098,0.8229721372811596,1,1
9047.407,24676.31,1915.064,22.15,9045.0,24672.5,1912.5,11.75200367,14.09719017172931,12.37,14.204148369311925,14.402977912314237,0.8057404550319546,2,3
9051.023,24676.315,1908.493,17.51,9055.0,24672.5,1912.5,13.00328255,13.8,12.328050420118032,14.263480819477671,14.476798627928515,0.1460475087974106,2,3
9067.671,24676.056,1878.277,17.9,9065.0,24672.5,1882.5,15.45214844,14.190303399707497,14.29671992362387,15.188714841728617,15.167878292887156,0.214919822566405,2,3
8920.06,24628.057,2016.055,15.49,8925.0,24627.5,2017.5,14.81930256,15.638642949463582,18.049112181028004,18.07362948229099,17.738751193695364,-0.2295572527710602,1,1
8779.563,23925.581,2200.132,21.81,8775.0,23922.5,2197.5,23.72037315,12.66989270577096,12.841762977352941,15.815379152351106,15.148375969903089,0.758147856620003,1,1
8797.831,23925.162,2157.374,19.43,8795.0,23922.5,2152.5,17.78986549,12.398743517022796,18.97397906704899,15.711990763736177,16.16464359231988,0.4632718994091705,1,1
8815.164,23924.184,2118.308,13.74,8815.0,23922.5,2122.5,16.07798958,15.194553231829843,16.399296432688907,15.598850558324623,16.371388110951994,-0.6165201278634671,1,1
8920.069,23901.01,2191.71,23.21,8925.0,23907.5,2197.5,17.9391346,22.605970702896883,20.359502705494315,16.46015716554005,16.80397625818677,0.9649991407397238,1,1
8923.008,23901.075,2185.634,15.12,8925.0,23907.5,2182.5,17.96351242,14.330513075095055,22.554493453907707,16.506446070630556,16.88233970257707,-0.3097425315385302,1,1
8731.821,24527.272,2173.596,27.03,8735.0,24522.5,2167.5,26.5164814,20.26491488574921,26.557661522622872,16.370454502950874,16.748463148436958,1.370521568388035,1,1
9008.518,24074.246,2105.212,19.21,9005.0,24072.5,2107.5,19.00666809,20.813768778755797,22.323596739985692,19.194511379735776,20.63067917328214,0.4078885672489047,1,3
9219.154,24357.531,2097.86,18.98,9215.0,24357.5,2092.5,18.75388527,18.756943569594085,19.3375846874249,19.994009754204168,18.7826989089165,0.3628502975135263,3,3
8869.958,24349.629,2066.131,14.89,8865.0,24342.5,2062.5,16.64168549,17.529436423490328,19.561879292062564,16.243821581600784,16.908852472344332,-0.3572951360610405,1,1
8667.035,24313.092,2076.635,27.58,8665.0,24312.5,2077.5,26.21619415,18.180820495065642,25.97143514273437,16.923298473430762,20.811532456513202,1.434575273295981,1,1
9037.145,26200.538,2099.925,24.84,9035.0,26202.5,2092.5,24.07557297,16.50474424442499,23.03684623742134,14.515472854736892,14.08536755038736,1.135284209184952,3,2
9102.987,26028.135,2062.038,16.93,9105.0,26022.5,2062.5,12.36085606,11.673198658834393,11.712377440586325,14.54256654514471,13.426674415460077,0.0700287561011466,3,2
9005.364,26082.263,2029.09,15.98,9005.0,26082.5,2032.5,21.29662704,15.229847896464022,15.90352827918845,15.550727678496699,14.89349977252196,-0.1194676034284659,3,2
9032.859,26082.279,1939.464,20.66,9035.0,26082.5,1942.5,18.45117188,17.67363001595695,17.9,16.272821220741633,16.49437174762443,0.6338139018513403,3,2
9035.226,26082.284,1931.561,15.94,9035.0,26082.5,1927.5,16.30896568,17.150214623833143,19.62206435956307,16.504445534526507,16.724264638389236,-0.1258687795607825,3,2
8955.128,26001.97,2036.216,14.82,8955.0,26007.5,2032.5,14.34225464,13.842982275490794,13.399575117515866,16.341666003145047,15.601797299498385,-0.3687302925950997,3,2
8956.311,26001.992,2033.459,12.03,8955.0,26007.5,2032.5,14.34225464,13.842982275490794,13.399575117515866,16.341666003145047,15.601797299498385,-1.056725292304775,3,2
9108.044,26028.052,2069.483,8.35,9105.0,26022.5,2062.5,12.36085606,11.673198658834393,11.712377440586325,14.54256654514471,13.426674415460077,-2.224349129733014,3,2
8959.98,23997.936,2180.261,23.04,8955.0,23997.5,2182.5,22.11025238,16.87766335704175,22.08345779043101,17.482968948272152,18.057404717549513,0.945616266743319,1,1
8965.303,25651.467,1930.548,19.28,8965.0,25647.5,1927.5,19.28000069,17.6,19.979147795274983,18.42734570923196,18.985462196601812,0.4266014112294761,3,2
9149.375,26219.78,2212.197,22.38,9145.0,26217.5,2212.5,14.01000023,15.16094871974236,14.761753206755898,14.8,14.796682921190898,0.8433821023452386,3,2
9120.927,26219.433,2172.615,18.04,9125.0,26217.5,2167.5,13.71376133,13.49,13.212175265134686,14.187679848399949,13.948901409254006,0.2355088459892283,3,2
9073.354,26218.06,2105.232,14.11,9075.0,26217.5,2107.5,20.60525322,14.5,16.900209094106422,14.09086621798389,13.485708636097602,-0.5253452800674353,3,2
9078.095,26200.116,2197.422,15.03,9075.0,26202.5,2197.5,14.94430733,14.125655253406808,15.571188290091163,14.916551251504071,14.906383055239223,-0.3282234180154029,3,2
9069.376,26200.23,2176.681,17.5,9065.0,26202.5,2182.5,16.02215004,16.861390364741496,17.950408259656083,14.807622758758718,14.934472374416277,0.1371769993450495,3,2
9062.98,26200.327,2161.471,23.86,9065.0,26202.5,2167.5,22.58002663,13.8,22.21815636527693,14.689052484411462,14.882327414849867,1.049379491170711,3,2
8977.582,26082.385,2116.27,22.61,8975.0,26082.5,2122.5,21.48222351,16.56873171895085,18.0558444961484,15.845527651333768,15.723527235457178,0.87719564638236,3,2
9011.49,24775.918,1951.248,17.67,9015.0,24777.5,1957.5,17.34419441,13.490213977831926,11.764721659798157,12.853996211481185,13.411166191051313,0.1698312592412497,2,3
9153.816,26026.939,2136.298,14.88,9155.0,26022.5,2137.5,15.32563972,14.01,14.341593551624422,14.42030703746522,13.672673170334496,-0.3588466543170519,3,2
8877.757,24201.427,2189.489,18.07,8875.0,24207.5,2182.5,19.3133049,16.875473827477144,21.198386590906967,16.8,17.511418832370087,0.2419630314331279,1,1
9136.188,26199.911,2150.915,13.25,9135.0,26202.5,2152.5,12.63648319,12.578280296293446,12.4,14.018812449947578,13.49,-0.7392254407660958,3,2
9138.644,26199.808,2146.276,10.01,9135.0,26202.5,2152.5,12.63648319,12.578280296293446,12.4,14.018812449947578,13.49,-1.707270278796374,3,2
9142.156,26199.681,2139.65,12.89,9145.0,26202.5,2137.5,11.74466228,12.15247411756462,12.449662662587667,13.820868759050148,12.941795098133348,-0.8135015382413255,3,2
9149.529,26199.436,2125.735,13.53,9145.0,26202.5,2122.5,10.42229843,11.143546276638162,11.574688887290783,13.683117943446895,12.635722502241622,-0.6555328933090335,3,2
8852.399,24349.463,2113.214,17.99,8855.0,24342.5,2107.5,12.15999985,18.455021819685943,16.865841008381068,16.592910210218815,17.90781283924033,0.2242160858214483,1,1
8933.049,24319.965,2060.843,20.97,8935.0,24312.5,2062.5,19.53836632,17.200756563360752,23.79119039313906,17.73617062910223,17.795154090912714,0.670557440622858,1,1
9190.092,24356.682,2155.433,20.25,9195.0,24357.5,2152.5,18.13742447,18.700139812211273,18.143678200650555,19.279508795399693,18.5,0.5613270940379927,3,3
8912.167,24321.388,2124.226,17.61,8915.0,24327.5,2122.5,18.55499268,22.750938755332008,17.361511224189858,17.79330421856065,19.088664554609455,0.1650954314192633,1,1
8999.07,26082.345,2049.125,23.01,8995.0,26082.5,2047.5,22.49358749,14.509664497282746,15.2,15.576002478487746,14.843503408241183,0.93931881901881,3,2
9112.676,26027.976,2076.309,11.14,9115.0,26022.5,2077.5,11.03834915,11.673198658834393,11.028369896240973,14.410134241177785,13.207787501417275,-1.314035807859399,3,2
9038.108,25825.168,2061.252,14.21,9035.0,25827.5,2062.5,14.26826859,18.721073031005307,17.860508807346417,16.31,15.372595008120888,-0.5049079009515376,3,2
9032.537,25825.339,2050.625,13.66,9035.0,25827.5,2047.5,12.9386692,15.684389988806792,15.34697006350987,16.318611972003655,15.367937365246705,-0.6299372622996398,3,2
8989.616,25665.766,2006.477,15.67,8985.0,25662.5,2002.5,14.98729897,16.124473936346256,17.04809643868638,17.867929909940052,17.758967051724305,-0.177921159278518,3,2
8987.36,25664.471,1999.443,12.37,8985.0,25662.5,2002.5,14.98729897,16.124473936346256,17.04809643868638,17.867929909940052,17.758967051724305,-0.98561041686727,2,2
9076.056,25801.077,1987.96,14.92,9075.0,25797.5,1987.5,14.78722191,14.503281585745734,16.704285654089798,16.249039834449587,16.0,-0.3485568816639569,3,2
9068.134,25800.968,1977.03,14.35,9065.0,25797.5,1972.5,13.05504704,12.113172189129799,12.127682071060848,12.301988008484143,12.495199071627693,-0.4654627453373401,3,2
8995.104,25925.052,2013.885,14.64,8995.0,25932.5,2017.5,14.5665369,16.271591944419455,16.4,16.399677001434306,15.791053611761427,-0.4171983163030349,3,2
9006.418,25924.882,2001.877,16.44,9005.0,25917.5,2002.5,15.81516552,18.159473318707953,17.052118661506324,16.410523829866687,16.1223605157792,-0.0242102022980842,3,2
9011.581,25924.772,1996.438,17.65,9015.0,25917.5,2002.5,15.89529419,18.159473318707953,15.576327949481389,16.37133740113884,16.0,0.1675439277883849,3,2
8655.017,24198.726,2239.37,21.28,8685.0,24207.5,2212.5,7.96431923,11.225153806099797,11.820442012032924,16.249083058930474,14.790057126880592,0.715217795675016,1,1
8734.473,24527.444,2161.126,29.8,8735.0,24522.5,2167.5,26.5164814,20.26491488574921,26.557661522622872,16.370454502950874,16.748463148436958,1.609546051908084,1,1
8912.954,26001.397,2132.369,11.86,8915.0,26007.5,2122.5,13.96000004,15.727616239901078,12.443076529962546,17.019955907230123,16.794005904654064,-1.111702077538644,3,2
9140.399,26199.735,2142.963,14.01,9145.0,26202.5,2137.5,11.74466228,12.15247411756462,12.449662662587667,13.820868759050148,12.941795098133348,-0.551075993139237,3,2
9098.779,26028.216,2055.83,12.71,9095.0,26022.5,2062.5,13.34737682,11.673198658834393,12.066137129695097,14.689066026337134,13.510404420194256,-0.8549921049888526,3,2
8741.088,23874.012,2208.138,9.79,8745.0,23877.5,2212.5,13.49251938,14.084577708697534,11.797307289383768,16.022563416630632,14.7,-1.775490132169744,1,1
8988.968,23972.391,2137.085,24.47,8985.0,23967.5,2137.5,25.07332802,16.0,22.894721792332618,18.139557513905512,19.181277509895864,1.111702077538644,1,3
8992.765,23972.262,2129.762,28.65,8995.0,23967.5,2122.5,25.69680405,17.676544802838002,21.549174636986034,18.56192439223633,19.553044979294864,1.52228953536462,1,3
