block_id,xcentre,ycentre,zcentre,xlength,ylength,zlength,recpe,ue
4840990,8835.0,24987.5,1447.5,10.0,15.0,15.0,20.39999962,2
4840991,8835.0,24972.5,1462.5,10.0,15.0,15.0,20.39999962,2
4840992,8855.0,24987.5,1447.5,10.0,15.0,15.0,20.39999962,2
4840993,8845.0,24972.5,1447.5,10.0,15.0,15.0,20.39999962,2
4840994,8855.0,24972.5,1462.5,10.0,15.0,15.0,20.39999962,2
4840995,8855.0,24987.5,1462.5,10.0,15.0,15.0,20.39999962,2
4840996,8845.0,24987.5,1462.5,10.0,15.0,15.0,20.39999962,2
4840997,8845.0,24987.5,1447.5,10.0,15.0,15.0,20.39999962,2
4840998,8845.0,24972.5,1462.5,10.0,15.0,15.0,20.39999962,2
4840999,8855.0,24972.5,1447.5,10.0,15.0,15.0,20.39999962,2
4841000,8875.0,24987.5,1447.5,10.0,15.0,15.0,16.85278893,2
4841001,8865.0,24972.5,1462.5,10.0,15.0,15.0,20.39999962,2
4841002,8875.0,24987.5,1462.5,10.0,15.0,15.0,16.85277367,2
4841003,8875.0,24972.5,1462.5,10.0,15.0,15.0,16.85278893,2
4841004,8875.0,24972.5,1447.5,10.0,15.0,15.0,17.02514458,2
4841005,8865.0,24987.5,1462.5,10.0,15.0,15.0,17.02514458,2
4841006,8865.0,24987.5,1447.5,10.0,15.0,15.0,20.39999962,2
4841007,8865.0,24972.5,1447.5,10.0,15.0,15.0,20.39999962,2
4841008,8885.0,24972.5,1462.5,10.0,15.0,15.0,16.85278893,2
4841009,8885.0,24972.5,1447.5,10.0,15.0,15.0,16.85278893,2
4841010,8895.0,24987.5,1462.5,10.0,15.0,15.0,16.03048897,2
4841011,8885.0,24987.5,1447.5,10.0,15.0,15.0,16.85228729,2
4841012,8895.0,24987.5,1447.5,10.0,15.0,15.0,14.80542469,2
4841013,8895.0,24972.5,1462.5,10.0,15.0,15.0,16.10485458,2
4841014,8885.0,24987.5,1462.5,10.0,15.0,15.0,16.05832291,2
4841015,8895.0,24972.5,1447.5,10.0,15.0,15.0,14.9503088,2
4841016,8915.0,24972.5,1447.5,10.0,15.0,15.0,15.61845779,2
4841017,8915.0,24972.5,1462.5,10.0,15.0,15.0,16.04286575,2
4841018,8915.0,24987.5,1447.5,10.0,15.0,15.0,14.75858879,2
4841019,8905.0,24972.5,1447.5,10.0,15.0,15.0,15.6342926,2
4841020,8905.0,24972.5,1462.5,10.0,15.0,15.0,16.05804825,2
4841021,8915.0,24987.5,1462.5,10.0,15.0,15.0,15.8840704,2
4841022,8905.0,24987.5,1462.5,10.0,15.0,15.0,15.96885967,2
4841023,8905.0,24987.5,1447.5,10.0,15.0,15.0,14.78831196,2
4841024,8935.0,24987.5,1462.5,10.0,15.0,15.0,15.7051506,2
4841025,8935.0,24972.5,1447.5,10.0,15.0,15.0,14.67550278,2
4841026,8935.0,24972.5,1462.5,10.0,15.0,15.0,14.51862526,2
4841027,8935.0,24987.5,1447.5,10.0,15.0,15.0,15.84538269,2
4841028,8925.0,24972.5,1462.5,10.0,15.0,15.0,14.63557816,2
4841029,8925.0,24972.5,1447.5,10.0,15.0,15.0,14.80177784,2
4841030,8925.0,24987.5,1447.5,10.0,15.0,15.0,14.72275257,2
4841031,8925.0,24987.5,1462.5,10.0,15.0,15.0,15.79113865,2
4841032,8945.0,24987.5,1447.5,10.0,15.0,15.0,15.79802036,2
4841033,8945.0,24972.5,1462.5,10.0,15.0,15.0,15.84344959,2
4841034,8955.0,24987.5,1462.5,10.0,15.0,15.0,14.33859062,2
4841035,8955.0,24987.5,1447.5,10.0,15.0,15.0,14.54066086,2
4841036,8955.0,24972.5,1447.5,10.0,15.0,15.0,14.5296936,2
4841037,8955.0,24972.5,1462.5,10.0,15.0,15.0,15.83057022,2
4841038,8945.0,24987.5,1462.5,10.0,15.0,15.0,14.35441685,2
4841039,8945.0,24972.5,1447.5,10.0,15.0,15.0,14.53342438,2
4841040,8975.0,24987.5,1447.5,10.0,15.0,15.0,14.37698174,2
4841041,8975.0,24972.5,1462.5,10.0,15.0,15.0,14.57833195,2
4841042,8965.0,24972.5,1447.5,10.0,15.0,15.0,14.53014851,2
4841043,8965.0,24972.5,1462.5,10.0,15.0,15.0,15.70136547,2
4841044,8975.0,24987.5,1462.5,10.0,15.0,15.0,12.78792667,2
4841045,8975.0,24972.5,1447.5,10.0,15.0,15.0,12.72578526,2
4841046,8965.0,24987.5,1447.5,10.0,15.0,15.0,14.54218483,2
4841047,8965.0,24987.5,1462.5,10.0,15.0,15.0,14.34047508,2
4841048,8985.0,24972.5,1447.5,10.0,15.0,15.0,12.65181351,2
4841049,8985.0,24987.5,1447.5,10.0,15.0,15.0,12.84292221,2
4841050,8995.0,24972.5,1462.5,10.0,15.0,15.0,12.65425014,2
4841051,8995.0,24972.5,1447.5,10.0,15.0,15.0,11.82237911,2
4841052,8995.0,24987.5,1447.5,10.0,15.0,15.0,12.83446884,2
4841053,8985.0,24987.5,1462.5,10.0,15.0,15.0,12.7760725,2
4841054,8995.0,24987.5,1462.5,10.0,15.0,15.0,12.84923077,2
4841055,8985.0,24972.5,1462.5,10.0,15.0,15.0,12.73044682,2
4841056,9015.0,24987.5,1447.5,10.0,15.0,15.0,13.19999981,2
4841057,9015.0,24972.5,1462.5,10.0,15.0,15.0,11.90145493,2
4841058,9015.0,24972.5,1447.5,10.0,15.0,15.0,11.90031338,2
4841059,9005.0,24987.5,1447.5,10.0,15.0,15.0,11.99669838,2
4841060,9005.0,24987.5,1462.5,10.0,15.0,15.0,12.76907539,2
4841061,9005.0,24972.5,1447.5,10.0,15.0,15.0,11.90167427,2
4841062,9005.0,24972.5,1462.5,10.0,15.0,15.0,11.82377911,2
4841063,9015.0,24987.5,1462.5,10.0,15.0,15.0,13.19999981,2
4841064,9035.0,24972.5,1462.5,10.0,15.0,15.0,13.19999981,2
4841065,9035.0,24987.5,1447.5,10.0,15.0,15.0,13.19999981,2
4841066,9035.0,24987.5,1462.5,10.0,15.0,15.0,13.19999981,2
4841067,9025.0,24987.5,1462.5,10.0,15.0,15.0,13.19999981,2
4841068,9025.0,24987.5,1447.5,10.0,15.0,15.0,13.19999981,2
4841069,9025.0,24972.5,1447.5,10.0,15.0,15.0,11.96229649,2
4841070,9025.0,24972.5,1462.5,10.0,15.0,15.0,11.96231365,2
4841071,9035.0,24972.5,1447.5,10.0,15.0,15.0,13.19999981,2
4841075,9045.0,24987.5,1462.5,10.0,15.0,15.0,13.19999981,2
4841076,9045.0,24987.5,1447.5,10.0,15.0,15.0,13.19999981,2
4841077,9045.0,24972.5,1447.5,10.0,15.0,15.0,13.19999981,2
4841078,9045.0,24972.5,1462.5,10.0,15.0,15.0,13.19999981,2
4842191,8815.0,25017.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842192,8825.0,25017.5,1462.5,10.0,15.0,15.0,20.39999962,2
4842193,8835.0,25017.5,1462.5,10.0,15.0,15.0,20.39999962,2
4842194,8835.0,25002.5,1462.5,10.0,15.0,15.0,20.39999962,2
4842195,8835.0,25002.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842196,8825.0,25017.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842197,8825.0,25002.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842198,8825.0,25002.5,1462.5,10.0,15.0,15.0,20.39999962,2
4842199,8835.0,25017.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842200,8855.0,25017.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842201,8845.0,25017.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842202,8855.0,25002.5,1462.5,10.0,15.0,15.0,20.39999962,2
4842203,8845.0,25002.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842204,8845.0,25002.5,1462.5,10.0,15.0,15.0,20.39999962,2
4842205,8855.0,25002.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842206,8855.0,25017.5,1462.5,10.0,15.0,15.0,20.39999962,2
4842207,8845.0,25017.5,1462.5,10.0,15.0,15.0,20.39999962,2
4842208,8865.0,25002.5,1462.5,10.0,15.0,15.0,17.02511406,2
4842209,8865.0,25017.5,1462.5,10.0,15.0,15.0,16.85050964,2
4842210,8875.0,25002.5,1447.5,10.0,15.0,15.0,16.85176468,2
4842211,8875.0,25017.5,1462.5,10.0,15.0,15.0,16.02362251,2
4842212,8875.0,25017.5,1447.5,10.0,15.0,15.0,16.05195618,2
4842213,8865.0,25002.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842214,8875.0,25002.5,1462.5,10.0,15.0,15.0,16.0980587,2
4842215,8865.0,25017.5,1447.5,10.0,15.0,15.0,20.39999962,2
4842216,8885.0,25002.5,1462.5,10.0,15.0,15.0,16.00728798,2
4842217,8885.0,25002.5,1447.5,10.0,15.0,15.0,16.04430199,2
4842218,8895.0,25002.5,1447.5,10.0,15.0,15.0,14.76711178,2
4842219,8895.0,25017.5,1447.5,10.0,15.0,15.0,15.88261795,2
4842220,8885.0,25017.5,1447.5,10.0,15.0,15.0,15.99427795,2
4842221,8885.0,25017.5,1462.5,10.0,15.0,15.0,15.91921043,2
4842222,8895.0,25017.5,1462.5,10.0,15.0,15.0,15.75614166,2
4842223,8895.0,25002.5,1462.5,10.0,15.0,15.0,15.90633297,2
4842224,8915.0,25017.5,1462.5,10.0,15.0,15.0,15.31056976,2
4842225,8905.0,25017.5,1462.5,10.0,15.0,15.0,15.54797649,2
4842226,8905.0,25017.5,1447.5,10.0,15.0,15.0,14.62369537,2
4842227,8915.0,25002.5,1447.5,10.0,15.0,15.0,14.64593506,2
4842228,8915.0,25017.5,1447.5,10.0,15.0,15.0,14.5246563,2
4842229,8905.0,25002.5,1447.5,10.0,15.0,15.0,14.71290112,2
4842230,8915.0,25002.5,1462.5,10.0,15.0,15.0,15.60175037,2
4842231,8905.0,25002.5,1462.5,10.0,15.0,15.0,15.76580524,2
4842232,8935.0,25017.5,1447.5,10.0,15.0,15.0,15.20767784,2
4842233,8925.0,25002.5,1462.5,10.0,15.0,15.0,15.43246937,2
4842234,8935.0,25002.5,1447.5,10.0,15.0,15.0,15.5310955,2
4842235,8925.0,25017.5,1462.5,10.0,15.0,15.0,15.06347942,2
4842236,8925.0,25017.5,1447.5,10.0,15.0,15.0,15.37314892,2
4842237,8935.0,25002.5,1462.5,10.0,15.0,15.0,15.27855492,2
4842238,8935.0,25017.5,1462.5,10.0,15.0,15.0,14.83194923,2
4842239,8925.0,25002.5,1447.5,10.0,15.0,15.0,14.5755167,2
4842240,8955.0,25002.5,1462.5,10.0,15.0,15.0,15.10127544,2
4842241,8955.0,25002.5,1447.5,10.0,15.0,15.0,15.40108585,2
4842242,8945.0,25017.5,1462.5,10.0,15.0,15.0,14.64848042,2
4842243,8945.0,25002.5,1462.5,10.0,15.0,15.0,15.16171551,2
4842244,8945.0,25002.5,1447.5,10.0,15.0,15.0,15.44518566,2
4842245,8955.0,25017.5,1447.5,10.0,15.0,15.0,15.01597214,2
4842246,8955.0,25017.5,1462.5,10.0,15.0,15.0,14.549716,2
4842247,8945.0,25017.5,1447.5,10.0,15.0,15.0,15.08150387,2
4842248,8975.0,25017.5,1447.5,10.0,15.0,15.0,15.10342789,2
4842249,8965.0,25002.5,1447.5,10.0,15.0,15.0,15.40633774,2
4842250,8975.0,25002.5,1462.5,10.0,15.0,15.0,15.04615784,2
4842251,8965.0,25017.5,1462.5,10.0,15.0,15.0,14.5616827,2
4842252,8975.0,25002.5,1447.5,10.0,15.0,15.0,15.46002579,2
4842253,8975.0,25017.5,1462.5,10.0,15.0,15.0,14.68092823,2
4842254,8965.0,25002.5,1462.5,10.0,15.0,15.0,15.10849476,2
4842255,8965.0,25017.5,1447.5,10.0,15.0,15.0,15.02381039,2
4842256,8985.0,25017.5,1462.5,10.0,15.0,15.0,13.61536503,2
4842257,8995.0,25017.5,1462.5,10.0,15.0,15.0,13.67410278,2
4842258,8995.0,25017.5,1447.5,10.0,15.0,15.0,13.74734306,2
4842259,8985.0,25002.5,1447.5,10.0,15.0,15.0,13.78266811,2
4842260,8995.0,25002.5,1462.5,10.0,15.0,15.0,13.76140499,2
4842261,8985.0,25017.5,1447.5,10.0,15.0,15.0,15.0999279,2
4842262,8995.0,25002.5,1447.5,10.0,15.0,15.0,13.81182003,2
4842263,8985.0,25002.5,1462.5,10.0,15.0,15.0,13.72205639,2
4842264,9015.0,25002.5,1447.5,10.0,15.0,15.0,13.19999981,2
4842265,9015.0,25002.5,1462.5,10.0,15.0,15.0,13.19999981,2
4842266,9005.0,25017.5,1447.5,10.0,15.0,15.0,13.79241943,2
4842267,9005.0,25002.5,1447.5,10.0,15.0,15.0,13.84284973,2
4842268,9005.0,25002.5,1462.5,10.0,15.0,15.0,13.80345535,2
4842269,9015.0,25017.5,1462.5,10.0,15.0,15.0,13.79288864,2
4842270,9015.0,25017.5,1447.5,10.0,15.0,15.0,13.79719353,2
4842271,9005.0,25017.5,1462.5,10.0,15.0,15.0,13.73524857,2
4842272,9035.0,25017.5,1447.5,10.0,15.0,15.0,13.19999981,2
4842273,9035.0,25017.5,1462.5,10.0,15.0,15.0,13.19999981,2
4842274,9025.0,25017.5,1462.5,10.0,15.0,15.0,13.19999981,2
4842275,9025.0,25017.5,1447.5,10.0,15.0,15.0,13.19999981,2
4842276,9025.0,25002.5,1447.5,10.0,15.0,15.0,13.19999981,2
4842277,9025.0,25002.5,1462.5,10.0,15.0,15.0,13.19999981,2
4842278,9035.0,25002.5,1447.5,10.0,15.0,15.0,13.19999981,2
4842279,9035.0,25002.5,1462.5,10.0,15.0,15.0,13.19999981,2
4842280,9045.0,25002.5,1462.5,10.0,15.0,15.0,13.19999981,2
4842281,9045.0,25017.5,1462.5,10.0,15.0,15.0,13.19999981,2
4842282,9045.0,25017.5,1447.5,10.0,15.0,15.0,13.19999981,2
4842283,9045.0,25002.5,1447.5,10.0,15.0,15.0,13.19999981,2
4842284,9055.0,25017.5,1462.5,10.0,15.0,15.0,13.19999981,2
4842285,9055.0,25002.5,1462.5,10.0,15.0,15.0,13.19999981,2
4843392,8815.0,25032.5,1447.5,10.0,15.0,15.0,20.39999962,2
4843394,8815.0,25047.5,1462.5,10.0,15.0,15.0,20.39999962,2
4843395,8815.0,25047.5,1447.5,10.0,15.0,15.0,20.39999962,2
4843397,8815.0,25032.5,1462.5,10.0,15.0,15.0,20.39999962,2
4843400,8825.0,25047.5,1447.5,10.0,15.0,15.0,20.39999962,2
4843401,8835.0,25032.5,1447.5,10.0,15.0,15.0,20.39999962,2
4843402,8825.0,25032.5,1462.5,10.0,15.0,15.0,20.39999962,2
4843403,8825.0,25047.5,1462.5,10.0,15.0,15.0,20.39999962,2
4843404,8825.0,25032.5,1447.5,10.0,15.0,15.0,20.39999962,2
4843405,8835.0,25047.5,1447.5,10.0,15.0,15.0,20.39999962,2
4843406,8835.0,25047.5,1462.5,10.0,15.0,15.0,20.39999962,2
4843407,8835.0,25032.5,1462.5,10.0,15.0,15.0,20.39999962,2
4843408,8855.0,25047.5,1462.5,10.0,15.0,15.0,20.39999962,2
4843409,8845.0,25032.5,1462.5,10.0,15.0,15.0,20.39999962,2
4843410,8855.0,25032.5,1447.5,10.0,15.0,15.0,20.39999962,2
4843411,8855.0,25047.5,1447.5,10.0,15.0,15.0,20.39999962,2
4843412,8855.0,25032.5,1462.5,10.0,15.0,15.0,20.39999962,2
4843413,8845.0,25032.5,1447.5,10.0,15.0,15.0,20.39999962,2
4843414,8845.0,25047.5,1447.5,10.0,15.0,15.0,20.39999771,2
4843415,8845.0,25047.5,1462.5,10.0,15.0,15.0,20.39999962,2
4843416,8875.0,25032.5,1462.5,10.0,15.0,15.0,15.99997902,2
4843417,8865.0,25032.5,1462.5,10.0,15.0,15.0,16.05708885,2
4843418,8865.0,25047.5,1447.5,10.0,15.0,15.0,17.63149834,2
4843419,8865.0,25032.5,1447.5,10.0,15.0,15.0,16.20702553,2
4843420,8875.0,25032.5,1447.5,10.0,15.0,15.0,16.05702209,2
4843421,8865.0,25047.5,1462.5,10.0,15.0,15.0,16.13985252,2
4843422,8875.0,25047.5,1447.5,10.0,15.0,15.0,16.30766869,2
4843423,8875.0,25047.5,1462.5,10.0,15.0,15.0,16.14005661,2
4843424,8885.0,25032.5,1462.5,10.0,15.0,15.0,15.87116432,2
4843425,8895.0,25047.5,1447.5,10.0,15.0,15.0,16.21213341,2
4843426,8895.0,25047.5,1462.5,10.0,15.0,15.0,15.92599773,2
4843427,8885.0,25032.5,1447.5,10.0,15.0,15.0,15.9875803,2
4843428,8885.0,25047.5,1462.5,10.0,15.0,15.0,16.08667755,2
4843429,8895.0,25032.5,1462.5,10.0,15.0,15.0,15.70318031,2
4843430,8885.0,25047.5,1447.5,10.0,15.0,15.0,16.30267525,2
4843431,8895.0,25032.5,1447.5,10.0,15.0,15.0,15.85748863,2
4843432,8915.0,25047.5,1447.5,10.0,15.0,15.0,15.80812263,2
4843433,8915.0,25047.5,1462.5,10.0,15.0,15.0,15.39594364,2
4843434,8915.0,25032.5,1462.5,10.0,15.0,15.0,15.17006397,2
4843435,8905.0,25032.5,1447.5,10.0,15.0,15.0,15.67714119,2
4843436,8905.0,25032.5,1462.5,10.0,15.0,15.0,15.45599556,2
4843437,8905.0,25047.5,1462.5,10.0,15.0,15.0,15.69087505,2
4843438,8905.0,25047.5,1447.5,10.0,15.0,15.0,16.04207611,2
4843439,8915.0,25032.5,1447.5,10.0,15.0,15.0,15.46243668,2
4843440,8935.0,25032.5,1447.5,10.0,15.0,15.0,15.02687168,2
4843441,8925.0,25032.5,1462.5,10.0,15.0,15.0,14.86563873,2
4843442,8935.0,25047.5,1447.5,10.0,15.0,15.0,15.26337433,2
4843443,8935.0,25047.5,1462.5,10.0,15.0,15.0,14.73860455,2
4843444,8925.0,25047.5,1462.5,10.0,15.0,15.0,15.06607151,2
4843445,8925.0,25032.5,1447.5,10.0,15.0,15.0,15.2359314,2
4843446,8935.0,25032.5,1462.5,10.0,15.0,15.0,14.57090187,2
4843447,8925.0,25047.5,1447.5,10.0,15.0,15.0,15.53644466,2
4843448,8955.0,25047.5,1462.5,10.0,15.0,15.0,14.30944824,2
4843449,8945.0,25032.5,1462.5,10.0,15.0,15.0,14.31523228,2
4843450,8955.0,25047.5,1447.5,10.0,15.0,15.0,14.89086437,2
4843451,8955.0,25032.5,1462.5,10.0,15.0,15.0,14.1775322,2
4843452,8945.0,25047.5,1447.5,10.0,15.0,15.0,15.0330267,2
4843453,8945.0,25047.5,1462.5,10.0,15.0,15.0,14.46547031,2
4843454,8955.0,25032.5,1447.5,10.0,15.0,15.0,14.78564358,2
4843455,8945.0,25032.5,1447.5,10.0,15.0,15.0,14.86751175,2
4843456,8975.0,25032.5,1447.5,10.0,15.0,15.0,14.89292336,2
4843457,8975.0,25032.5,1462.5,10.0,15.0,15.0,14.35905075,2
4843458,8965.0,25047.5,1462.5,10.0,15.0,15.0,14.30365944,2
4843459,8975.0,25047.5,1447.5,10.0,15.0,15.0,14.95188522,2
4843460,8965.0,25032.5,1447.5,10.0,15.0,15.0,14.7953186,2
4843461,8965.0,25032.5,1462.5,10.0,15.0,15.0,14.19461155,2
4843462,8975.0,25047.5,1462.5,10.0,15.0,15.0,14.45203495,2
4843463,8965.0,25047.5,1447.5,10.0,15.0,15.0,14.86660194,2
4843464,8985.0,25032.5,1447.5,10.0,15.0,15.0,15.05749512,2
4843465,8995.0,25047.5,1462.5,10.0,15.0,15.0,13.63711262,2
4843466,8985.0,25032.5,1462.5,10.0,15.0,15.0,14.51741505,2
4843467,8995.0,25047.5,1447.5,10.0,15.0,15.0,13.72049713,2
4843468,8985.0,25047.5,1462.5,10.0,15.0,15.0,14.58678055,2
4843469,8995.0,25032.5,1462.5,10.0,15.0,15.0,13.62280178,2
4843470,8985.0,25047.5,1447.5,10.0,15.0,15.0,15.10811424,2
4843471,8995.0,25032.5,1447.5,10.0,15.0,15.0,13.7102375,2
4843472,9015.0,25032.5,1462.5,10.0,15.0,15.0,13.76390648,2
4843473,9015.0,25032.5,1447.5,10.0,15.0,15.0,13.81369209,2
4843474,9015.0,25047.5,1462.5,10.0,15.0,15.0,13.77190304,2
4843475,9005.0,25047.5,1447.5,10.0,15.0,15.0,13.77137661,2
4843476,9005.0,25032.5,1447.5,10.0,15.0,15.0,13.7633543,2
4843477,9005.0,25032.5,1462.5,10.0,15.0,15.0,13.69598007,2
4843478,9005.0,25047.5,1462.5,10.0,15.0,15.0,13.70684433,2
4843479,9015.0,25047.5,1447.5,10.0,15.0,15.0,13.81962204,2
4843480,9035.0,25032.5,1462.5,10.0,15.0,15.0,13.19999981,2
4843481,9035.0,25047.5,1447.5,10.0,15.0,15.0,13.19999981,2
4843482,9035.0,25047.5,1462.5,10.0,15.0,15.0,13.19999981,2
4843483,9025.0,25047.5,1462.5,10.0,15.0,15.0,13.82786465,2
4843484,9025.0,25047.5,1447.5,10.0,15.0,15.0,13.82118893,2
4843485,9025.0,25032.5,1462.5,10.0,15.0,15.0,13.7851305,2
4843486,9025.0,25032.5,1447.5,10.0,15.0,15.0,13.19999981,2
4843487,9035.0,25032.5,1447.5,10.0,15.0,15.0,13.19999981,2
4843488,9045.0,25032.5,1462.5,10.0,15.0,15.0,13.19999981,2
4843489,9045.0,25032.5,1447.5,10.0,15.0,15.0,13.19999981,2
4843490,9055.0,25032.5,1462.5,10.0,15.0,15.0,13.19999981,2
4843491,9045.0,25047.5,1447.5,10.0,15.0,15.0,13.19999886,2
4843492,9045.0,25047.5,1462.5,10.0,15.0,15.0,13.19999981,2
4843494,9055.0,25047.5,1462.5,10.0,15.0,15.0,13.19999981,2
4844600,8815.0,25062.5,1447.5,10.0,15.0,15.0,20.39999962,2
4844601,8805.0,25062.5,1447.5,10.0,15.0,15.0,20.39999962,2
4844602,8815.0,25077.5,1447.5,10.0,15.0,15.0,20.39999962,2
4844603,8815.0,25062.5,1462.5,10.0,15.0,15.0,20.39999962,2
4844604,8805.0,25077.5,1447.5,10.0,15.0,15.0,20.39999962,2
4844606,8815.0,25077.5,1462.5,10.0,15.0,15.0,20.39999962,2
4844608,8835.0,25077.5,1462.5,10.0,15.0,15.0,20.40000153,2
4844609,8825.0,25062.5,1462.5,10.0,15.0,15.0,20.39999962,2
4844610,8825.0,25062.5,1447.5,10.0,15.0,15.0,20.39999962,2
4844611,8825.0,25077.5,1462.5,10.0,15.0,15.0,20.39999962,2
4844612,8835.0,25077.5,1447.5,10.0,15.0,15.0,20.39999962,2
4844613,8835.0,25062.5,1462.5,10.0,15.0,15.0,20.39999962,2
4844614,8835.0,25062.5,1447.5,10.0,15.0,15.0,20.40000153,2
4844615,8825.0,25077.5,1447.5,10.0,15.0,15.0,20.39999962,2
4844616,8845.0,25077.5,1447.5,10.0,15.0,15.0,20.39999962,2
4844617,8855.0,25062.5,1462.5,10.0,15.0,15.0,17.68136406,2
4844618,8845.0,25062.5,1447.5,10.0,15.0,15.0,20.39999962,2
4844619,8855.0,25077.5,1462.5,10.0,15.0,15.0,17.91094398,2
4844620,8855.0,25077.5,1447.5,10.0,15.0,15.0,18.2732029,2
4844621,8855.0,25062.5,1447.5,10.0,15.0,15.0,17.97273254,2
4844622,8845.0,25077.5,1462.5,10.0,15.0,15.0,20.39999962,2
4844623,8845.0,25062.5,1462.5,10.0,15.0,15.0,20.39999962,2
4844624,8875.0,25077.5,1462.5,10.0,15.0,15.0,17.12153625,2
4844625,8865.0,25062.5,1447.5,10.0,15.0,15.0,17.94324112,2
4844626,8875.0,25062.5,1462.5,10.0,15.0,15.0,16.5892849,2
4844627,8875.0,25062.5,1447.5,10.0,15.0,15.0,16.8710556,2
4844628,8875.0,25077.5,1447.5,10.0,15.0,15.0,17.5716629,2
4844629,8865.0,25062.5,1462.5,10.0,15.0,15.0,16.45088959,2
4844630,8865.0,25077.5,1447.5,10.0,15.0,15.0,18.34317207,2
4844631,8865.0,25077.5,1462.5,10.0,15.0,15.0,16.96183395,2
4844632,8885.0,25062.5,1447.5,10.0,15.0,15.0,16.97657394,2
4844633,8895.0,25077.5,1462.5,10.0,15.0,15.0,17.28493118,2
4844634,8895.0,25077.5,1447.5,10.0,15.0,15.0,17.91533852,2
4844635,8885.0,25077.5,1462.5,10.0,15.0,15.0,17.26129913,2
4844636,8885.0,25077.5,1447.5,10.0,15.0,15.0,17.80988503,2
4844637,8895.0,25062.5,1462.5,10.0,15.0,15.0,16.52157593,2
4844638,8895.0,25062.5,1447.5,10.0,15.0,15.0,16.96779442,2
4844639,8885.0,25062.5,1462.5,10.0,15.0,15.0,16.61247253,2
4844640,8915.0,25062.5,1462.5,10.0,15.0,15.0,16.07927895,2
4844641,8905.0,25062.5,1447.5,10.0,15.0,15.0,16.84269524,2
4844642,8905.0,25077.5,1462.5,10.0,15.0,15.0,17.1694603,2
4844643,8915.0,25077.5,1462.5,10.0,15.0,15.0,16.93177032,2
4844644,8905.0,25077.5,1447.5,10.0,15.0,15.0,17.86388016,2
4844645,8915.0,25077.5,1447.5,10.0,15.0,15.0,17.6352272,2
4844646,8905.0,25062.5,1462.5,10.0,15.0,15.0,16.34259224,2
4844647,8915.0,25062.5,1447.5,10.0,15.0,15.0,16.61610794,2
4844648,8935.0,25062.5,1447.5,10.0,15.0,15.0,15.99100304,2
4844649,8935.0,25062.5,1462.5,10.0,15.0,15.0,15.42602539,2
4844650,8925.0,25077.5,1462.5,10.0,15.0,15.0,16.61002541,2
4844651,8925.0,25062.5,1447.5,10.0,15.0,15.0,16.31823921,2
4844652,8925.0,25062.5,1462.5,10.0,15.0,15.0,15.76001358,2
4844653,8935.0,25077.5,1447.5,10.0,15.0,15.0,16.89232826,2
4844654,8925.0,25077.5,1447.5,10.0,15.0,15.0,17.29113388,2
4844655,8935.0,25077.5,1462.5,10.0,15.0,15.0,16.25451851,2
4844656,8955.0,25062.5,1462.5,10.0,15.0,15.0,14.92493439,2
4844657,8945.0,25077.5,1462.5,10.0,15.0,15.0,15.91765499,2
4844658,8955.0,25077.5,1462.5,10.0,15.0,15.0,15.65509319,2
4844659,8945.0,25062.5,1447.5,10.0,15.0,15.0,15.68207932,2
4844660,8945.0,25062.5,1462.5,10.0,15.0,15.0,15.13515663,2
4844661,8955.0,25062.5,1447.5,10.0,15.0,15.0,15.43712425,2
4844662,8945.0,25077.5,1447.5,10.0,15.0,15.0,16.48048782,2
4844663,8955.0,25077.5,1447.5,10.0,15.0,15.0,16.13690567,2
4844664,8965.0,25062.5,1447.5,10.0,15.0,15.0,15.29249001,2
4844665,8965.0,25062.5,1462.5,10.0,15.0,15.0,14.84426975,2
4844666,8975.0,25062.5,1447.5,10.0,15.0,15.0,15.27026081,2
4844667,8975.0,25077.5,1462.5,10.0,15.0,15.0,15.41187,2
4844668,8965.0,25077.5,1447.5,10.0,15.0,15.0,15.88063049,2
4844669,8975.0,25077.5,1447.5,10.0,15.0,15.0,15.73334026,2
4844670,8975.0,25062.5,1462.5,10.0,15.0,15.0,14.88727856,2
4844671,8965.0,25077.5,1462.5,10.0,15.0,15.0,15.48369884,2
4844672,8995.0,25077.5,1462.5,10.0,15.0,15.0,13.80065918,2
4844673,8995.0,25062.5,1447.5,10.0,15.0,15.0,15.3529644,2
4844674,8985.0,25077.5,1447.5,10.0,15.0,15.0,15.70539379,2
4844675,8985.0,25062.5,1462.5,10.0,15.0,15.0,15.04708385,2
4844676,8985.0,25062.5,1447.5,10.0,15.0,15.0,15.36264133,2
4844677,8995.0,25062.5,1462.5,10.0,15.0,15.0,13.70810509,2
4844678,8995.0,25077.5,1447.5,10.0,15.0,15.0,15.6036911,2
4844679,8985.0,25077.5,1462.5,10.0,15.0,15.0,15.47783756,2
4844680,9005.0,25062.5,1447.5,10.0,15.0,15.0,13.81203175,2
